Num_Acc,category_route,regime_circulation,voie_reserve,profil_route,etat_surface,Infrastructure,situation,nb_voies
201900000660,1,3,0,1,3,0,1,6
201900000661,1,3,0,1,2,2,1,6
201900000662,1,3,0,1,1,0,1,8
201900000663,2,3,0,1,2,0,1,4
201900000664,4,3,1,1,2,0,5,7
201900000665,4,1,-1,1,1,0,1,5
201900000666,4,2,0,2,1,0,1,4
201900000667,4,2,0,1,1,0,1,2
201900000668,4,1,0,1,2,0,1,1
201900000669,4,2,0,1,2,0,1,4
201900000670,4,3,-1,1,1,0,1,3
201900000671,4,2,0,1,1,0,1,2
201900000672,4,2,-1,1,1,0,1,6
201900000673,4,1,0,1,1,0,1,2
201900000674,4,2,1,1,2,0,5,2
201900000675,4,1,-1,1,1,0,1,3
201900000676,7,1,0,1,1,0,1,2
201900000677,3,1,0,1,2,0,1,2
201900000678,3,1,0,2,2,0,1,3
201900000679,3,1,0,1,2,9,1,2
201900000680,4,1,0,1,1,9,1,1
201900000681,4,2,0,1,2,0,1,3
201900000682,3,2,0,1,1,0,1,4
201900000683,4,1,0,1,1,0,1,1
201900000684,3,2,0,1,1,0,1,2
201900000685,4,2,0,1,1,0,1,2
201900000686,3,1,0,1,1,0,1,2
201900000687,4,1,0,1,2,0,1,1
201900000688,3,1,0,1,1,0,1,2
201900000689,3,2,0,1,1,0,1,2
201900000690,3,1,0,1,1,0,1,7
201900000691,3,2,0,2,2,0,1,2
201900000692,2,3,0,1,2,0,1,4
201900000693,3,2,0,1,2,0,3,2
201900000694,4,2,0,1,2,0,1,2
201900000695,3,2,0,1,2,0,1,2
201900000696,1,1,0,1,2,0,1,5
201900000697,1,3,0,1,2,0,1,3
201900000698,3,2,0,1,2,2,8,2
201900000699,3,2,0,2,1,0,1,2
201900000700,3,2,0,1,2,0,3,2
201900000701,3,2,0,1,1,9,1,2
201900000702,3,2,0,1,2,0,1,2
201900000703,3,2,0,2,1,0,1,2
201900000704,3,2,0,1,1,5,1,2
201900000705,3,2,0,3,2,0,1,2
201900000706,3,2,0,1,2,0,1,2
201900000707,3,2,0,1,2,0,3,2
201900000708,2,1,0,1,1,3,1,1
201900000709,3,2,0,2,2,0,3,2
201900000710,3,2,0,1,1,0,1,2
201900000711,3,2,0,1,2,6,1,2
201900000712,4,2,0,4,1,0,1,2
201900000713,3,2,0,1,1,0,3,2
201900000714,4,3,0,1,1,0,4,2
201900000715,3,2,0,1,2,0,3,2
201900000716,3,3,0,1,2,0,1,2
201900000717,3,2,0,1,2,0,1,2
201900000718,2,2,0,1,1,0,4,2
201900000719,1,3,0,1,2,0,1,5
201900000720,3,2,0,1,1,0,1,2
201900000721,1,3,0,1,1,0,1,4
201900000722,3,2,0,1,1,5,1,1
201900000723,2,2,0,2,1,0,1,2
201900000724,3,2,0,1,1,0,1,2
201900000725,2,-1,0,4,1,0,1,2
201900000726,3,2,0,1,1,0,1,2
201900000727,3,2,0,1,1,0,3,2
201900000728,3,2,0,4,1,5,5,2
201900000729,6,-1,0,1,2,0,8,-1
201900000730,3,2,0,1,1,0,1,2
201900000731,3,2,0,2,2,0,1,2
201900000732,3,2,0,2,2,0,1,2
201900000733,4,2,0,1,1,0,1,2
201900000734,4,3,0,1,1,0,1,2
201900000735,4,-1,1,1,1,0,1,1
201900000736,4,2,0,1,1,0,1,2
201900000737,7,2,2,1,1,0,1,3
201900000738,4,2,0,1,1,0,1,2
201900000739,4,2,0,1,1,0,1,2
201900000740,4,2,2,1,1,0,1,2
201900000741,4,1,0,1,1,0,1,1
201900000742,4,1,0,1,1,0,1,2
201900000743,3,2,0,2,1,0,1,2
201900000744,4,2,0,1,1,5,1,2
201900000745,3,3,0,1,1,0,1,4
201900000746,4,2,0,1,1,0,1,4
201900000747,4,1,0,1,1,0,1,1
201900000748,4,1,0,1,1,0,1,2
201900000749,4,2,0,1,1,0,1,0
201900000750,3,2,0,1,1,5,1,2
201900000751,3,2,0,1,1,0,1,1
201900000752,1,1,0,1,1,3,1,2
201900000753,7,1,0,1,1,0,1,2
201900000754,4,1,0,1,1,0,2,1
201900000755,2,3,0,2,1,3,1,4
201900000756,4,2,0,1,1,0,1,2
201900000757,4,1,0,1,1,0,1,1
201900000758,4,2,1,1,1,0,1,4
201900000759,4,-1,0,1,1,9,1,2
201900000760,4,1,0,1,1,0,1,2
201900000761,4,2,0,1,1,0,1,4
201900000762,4,2,0,2,1,0,1,3
201900000763,4,2,0,1,1,0,1,5
201900000764,4,2,0,1,1,0,1,2
201900000765,4,3,2,1,1,0,1,4
201900000766,4,2,0,3,1,0,1,2
201900000767,4,3,0,1,1,0,1,5
201900000768,4,2,0,1,1,0,1,0
201900000769,4,1,0,1,1,0,1,1
201900000770,4,3,0,1,1,0,1,11
201900000771,3,2,0,1,1,0,1,3
201900000772,2,2,0,1,1,0,1,2
201900000773,3,2,0,1,1,0,1,2
201900000774,4,-1,0,1,1,0,1,2
201900000775,3,2,0,1,1,0,1,2
201900000776,4,2,0,1,1,0,1,2
201900000777,4,2,0,3,1,0,1,2
201900000778,4,2,-1,1,1,0,1,-1
201900000779,3,-1,0,2,1,0,1,0
201900000780,4,3,0,1,1,2,1,4
201900000781,4,2,0,1,1,0,1,2
201900000782,4,2,3,1,1,9,1,3
201900000783,4,-1,0,1,1,0,1,2
201900000784,4,2,0,1,1,0,1,4
201900000785,4,2,3,1,1,0,1,6
201900000786,4,2,0,1,1,0,1,2
201900000787,9,2,0,1,1,0,1,4
201900000788,4,2,0,1,1,0,1,2
201900000789,4,1,0,1,1,0,1,1
201900000790,3,2,0,1,1,0,1,2
201900000791,3,-1,0,2,1,0,1,2
201900000792,4,2,3,3,1,0,1,3
201900000793,2,2,0,1,1,0,1,2
201900000794,2,2,0,1,1,5,1,4
201900000795,3,2,1,4,1,0,1,2
201900000796,4,1,0,1,1,0,1,4
201900000797,4,1,0,1,1,0,1,4
201900000798,4,1,0,1,1,0,1,4
201900000799,4,1,0,1,1,0,1,2
201900000800,4,1,0,1,1,0,1,3
201900000801,4,1,-1,1,1,0,1,4
201900000802,4,3,0,1,1,0,1,2
201900000803,4,2,0,1,1,0,1,2
201900000804,4,2,0,1,1,0,1,4
201900000805,4,2,0,1,1,0,1,2
201900000806,4,3,0,1,1,0,1,2
201900000807,4,2,3,1,1,0,6,4
201900000808,4,2,0,1,1,0,1,4
201900000809,4,2,0,1,1,0,1,2
201900000810,4,2,1,1,1,0,5,2
201900000811,4,3,-1,1,1,0,1,2
201900000812,4,2,3,2,1,0,6,4
201900000813,4,2,-1,1,1,0,1,4
201900000814,4,2,0,1,1,8,1,1
201900000815,4,1,3,1,1,0,6,4
201900000816,4,1,0,1,1,8,1,3
201900000817,4,1,0,1,1,0,1,4
201900000818,3,2,0,2,1,0,1,2
201900000819,3,2,0,1,1,2,1,6
201900000820,3,2,0,1,1,0,2,2
201900000821,4,2,0,1,1,0,1,2
201900000822,4,2,0,1,1,0,3,2
201900000823,4,1,0,1,1,0,1,1
201900000824,4,2,0,2,1,0,1,1
201900000825,4,2,3,1,1,0,1,2
201900000826,4,1,0,1,1,0,1,0
201900000827,3,2,0,1,1,0,1,2
201900000828,3,2,0,1,1,0,3,2
201900000829,3,2,0,2,1,0,1,2
201900000830,4,2,0,1,1,0,1,2
201900000831,3,2,3,1,1,0,1,3
201900000832,3,3,3,1,1,5,1,5
201900000833,3,2,0,1,1,0,1,2
201900000834,3,2,0,1,1,6,1,1
201900000835,3,1,0,1,1,0,1,0
201900000836,4,2,0,1,1,0,3,2
201900000837,4,2,0,1,1,0,1,2
201900000838,3,2,0,1,1,0,-1,2
201900000839,4,-1,0,2,1,5,1,2
201900000840,3,1,0,1,1,5,1,3
201900000841,3,1,0,2,1,0,1,8
201900000842,4,4,0,1,1,0,1,4
201900000843,3,3,0,1,1,5,2,7
201900000844,4,2,0,1,1,0,1,2
201900000845,4,2,0,1,1,0,1,2
201900000846,3,2,1,1,1,0,1,2
201900000847,3,2,0,3,1,5,1,2
201900000848,7,2,0,1,1,0,1,4
201900000849,3,2,0,2,1,0,1,1
201900000850,3,2,0,1,1,0,1,2
201900000851,3,4,0,1,1,5,1,1
201900000852,3,2,0,2,1,0,1,2
201900000853,3,2,0,1,1,0,4,2
201900000854,3,2,0,1,1,0,3,2
201900000855,9,2,0,1,1,0,1,2
201900000856,2,2,0,4,1,0,4,2
201900000857,9,2,0,1,1,0,1,2
201900000858,4,2,0,1,1,0,1,2
201900000859,3,2,0,1,1,0,1,2
201900000860,3,2,0,2,1,0,3,2
201900000861,3,2,0,2,1,0,1,2
201900000862,3,2,0,2,1,0,1,2
201900000863,4,2,0,1,1,0,3,2
201900000864,3,2,0,1,1,0,1,2
201900000865,1,1,0,1,1,0,2,4
201900000866,3,2,0,2,1,0,1,2
201900000867,3,2,0,3,1,0,1,2
201900000868,3,2,0,1,1,0,3,2
201900000869,3,2,0,1,1,5,1,2
201900000870,3,2,0,1,1,0,1,2
201900000871,3,2,0,1,1,0,1,2
201900000872,3,2,0,2,1,0,1,2
201900000873,3,2,0,1,1,0,3,2
201900000874,2,3,0,1,1,0,3,4
201900000875,3,2,0,1,1,0,1,2
201900000876,4,2,0,1,1,0,3,2
201900000877,3,2,0,1,1,2,3,2
201900000878,3,2,0,2,1,0,1,2
201900000879,3,2,0,1,1,0,1,2
201900000880,3,3,2,1,1,0,1,2
201900000881,3,2,0,1,1,0,3,2
201900000882,3,2,0,1,1,0,1,2
201900000883,2,2,0,4,1,5,1,2
201900000884,4,2,0,1,1,0,1,2
201900000885,3,2,0,1,1,0,1,2
201900000886,3,2,0,2,9,0,1,2
201900000887,4,2,0,1,1,0,1,2
201900000888,4,2,0,1,1,0,1,2
201900000889,3,2,0,2,2,0,1,1
201900000890,4,2,0,1,1,0,3,2
201900000891,3,2,0,1,1,0,8,2
201900000892,3,2,0,1,1,0,1,2
201900000893,3,2,0,1,1,0,1,2
201900000894,3,2,0,1,1,0,1,2
201900000895,9,2,0,1,1,0,1,2
201900000896,3,2,0,2,1,0,1,2
201900000897,1,3,0,1,1,0,3,3
201900000898,3,2,0,1,1,0,3,2
201900000899,4,2,0,1,1,0,3,2
201900000900,3,2,0,1,1,0,1,2
201900000901,3,2,0,2,1,0,8,2
201900000902,3,2,0,1,1,0,1,2
201900000903,9,-1,0,2,1,0,1,1
201900000904,3,2,0,1,1,0,1,2
201900000905,3,2,0,1,1,5,1,2
201900000906,3,2,0,2,1,0,1,2
201900000907,4,2,0,1,1,0,1,2
201900000908,2,2,0,1,1,0,1,2
201900000909,1,3,0,1,1,2,1,3
201900000910,1,1,0,1,1,0,1,3
201900000911,1,3,0,1,1,0,1,8
201900000912,2,3,0,1,1,0,1,4
201900000913,1,3,0,1,1,0,1,6
201900000914,2,3,0,4,1,0,1,6
201900000915,2,1,0,1,1,0,1,2
201900000916,1,3,0,1,1,0,1,6
201900000917,1,1,0,1,1,8,1,6
201900000918,2,1,0,1,1,0,1,3
201900000919,2,1,0,1,1,0,2,2
201900000920,3,2,0,1,1,0,1,2
201900000921,4,3,-1,1,-1,0,-1,-1
201900000922,3,4,0,1,1,5,1,3
201900000923,3,2,0,1,1,0,1,2
201900000924,3,1,0,1,1,0,1,2
201900000925,4,2,0,2,2,0,1,2
201900000926,4,1,0,1,1,0,1,5
201900000927,3,3,0,1,2,0,1,4
201900000928,4,2,-1,1,1,0,4,-1
201900000929,9,2,0,1,1,0,1,2
201900000930,3,2,-1,1,1,0,1,2
201900000931,4,2,0,1,1,0,1,2
201900000932,3,2,0,1,1,0,1,2
201900000933,3,1,0,1,2,0,1,1
201900000934,3,2,0,2,2,0,3,2
201900000935,4,2,0,1,2,0,1,2
201900000936,3,2,0,1,1,0,1,4
201900000937,1,3,0,1,2,0,1,3
201900000938,1,3,0,1,1,0,1,4
201900000939,3,2,0,2,1,0,3,2
201900000940,3,3,0,1,2,5,1,4
201900000941,3,2,0,1,2,5,1,3
201900000942,3,3,-1,1,1,0,1,-1
201900000943,3,3,-1,1,1,0,1,-1
201900000944,6,-1,3,1,1,0,3,-1
201900000945,3,2,0,1,2,1,8,2
201900000946,3,2,0,2,1,0,3,2
201900000947,2,2,0,-1,1,0,8,2
201900000948,1,2,0,1,2,8,1,2
201900000949,4,3,0,1,2,0,1,5
201900000950,3,2,0,1,1,0,1,4
201900000951,3,2,-1,2,1,0,1,2
201900000952,3,2,0,1,2,0,1,4
201900000953,4,2,0,1,1,0,1,2
201900000954,3,2,0,1,1,0,1,4
201900000955,3,-1,0,2,1,0,1,1
201900000956,3,3,-1,1,1,5,1,-1
201900000957,4,2,0,1,1,0,8,2
201900000958,3,2,0,1,1,0,1,2
201900000959,2,3,0,1,1,0,1,2
201900000960,3,-1,0,1,2,0,1,2
201900000961,3,1,0,1,2,0,1,4
201900000962,4,2,0,1,1,0,1,2
201900000963,3,2,0,1,1,5,1,2
201900000964,6,1,0,1,1,0,8,1
201900000965,3,2,0,1,2,0,1,2
201900000966,3,2,0,1,1,0,1,2
201900000967,3,1,0,2,1,5,1,1
201900000968,4,2,0,1,1,8,1,2
201900000969,4,2,0,1,2,0,1,2
201900000970,3,2,0,1,1,0,1,2
201900000971,4,2,0,1,2,0,1,1
201900000972,3,2,0,2,5,0,1,0
201900000973,3,2,0,1,2,0,1,2
201900000974,4,2,-1,1,2,0,1,2
201900000975,4,2,1,1,1,0,1,4
201900000976,4,1,0,1,1,0,1,1
201900000977,4,2,-1,1,1,0,1,-1
201900000978,4,2,0,1,1,9,1,2
201900000979,4,3,0,1,1,0,1,2
201900000980,4,2,0,1,1,9,2,2
201900000981,3,1,0,1,1,0,1,1
201900000982,3,3,0,1,1,0,1,8
201900000983,3,2,0,1,1,0,1,2
201900000984,7,1,0,2,1,0,1,2
201900000985,1,3,0,1,2,0,1,3
201900000986,4,2,0,1,1,0,3,2
201900000987,2,3,0,1,1,0,1,4
201900000988,3,2,0,1,1,0,1,2
201900000989,3,2,3,1,2,4,6,4
201900000990,4,1,-1,1,1,5,1,1
201900000991,7,2,0,1,1,0,3,2
201900000992,1,-1,-1,3,1,3,1,-1
201900000993,3,3,0,1,1,9,1,2
201900000994,4,1,0,1,2,0,1,2
201900000995,4,2,0,1,1,5,1,3
201900000996,2,2,0,2,1,0,3,2
201900000997,3,2,0,2,1,0,1,2
201900000998,7,2,0,1,1,0,8,2
201900000999,3,2,0,2,1,0,1,2
201900001000,3,3,0,1,1,0,1,2
201900001001,3,2,0,2,1,0,1,2
201900001002,3,2,0,1,1,0,1,2
201900001003,3,2,0,1,1,5,1,2
201900001004,3,2,0,1,1,9,1,2
201900001005,4,2,0,1,1,0,3,2
201900001006,3,2,0,2,1,0,1,2
201900001007,3,2,0,1,1,0,1,2
201900001008,3,2,0,1,1,0,1,2
201900001009,3,2,0,1,1,0,1,2
201900001010,3,2,0,2,1,0,3,2
201900001011,3,2,0,1,9,0,1,2
201900001012,6,-1,0,1,1,0,8,-1
201900001013,2,2,0,1,1,0,1,2
201900001014,3,3,0,1,1,0,1,4
201900001015,3,2,0,1,1,0,1,2
201900001016,3,2,0,1,1,0,1,2
201900001017,3,2,0,1,1,5,1,2
201900001018,6,-1,0,1,1,0,8,-1
201900001019,3,2,0,1,1,0,1,2
201900001020,3,2,0,1,1,0,1,2
201900001021,3,1,0,1,1,0,1,1
201900001022,3,2,0,2,1,0,1,2
201900001023,4,2,0,1,1,0,1,2
201900001024,3,2,0,1,1,0,1,2
201900001025,3,2,0,1,1,0,1,2
201900001026,3,2,0,2,1,0,3,2
201900001027,2,3,0,1,1,0,1,4
201900001028,3,2,0,1,1,0,1,2
201900001029,3,2,0,1,1,0,3,2
201900001030,4,2,2,1,1,0,1,-1
201900001031,4,2,0,3,1,0,8,2
201900001032,4,2,0,1,1,0,3,2
201900001033,4,1,0,2,1,0,1,1
201900001034,4,2,0,1,1,0,8,2
201900001035,3,2,0,2,1,0,4,2
201900001036,4,2,0,1,1,0,1,2
201900001037,3,2,0,1,1,0,1,2
201900001038,3,2,0,1,1,0,4,2
201900001039,3,2,0,1,1,0,3,2
201900001040,9,2,0,2,1,0,1,2
201900001041,3,2,0,1,1,0,1,2
201900001042,3,2,0,4,1,0,8,2
201900001043,3,3,0,1,1,0,3,4
201900001044,3,2,0,1,1,0,1,2
201900001045,3,2,0,3,1,0,1,2
201900001046,1,3,0,1,1,0,1,4
201900001047,3,2,0,1,1,0,1,2
201900001048,3,2,0,1,1,0,1,2
201900001049,3,2,0,2,1,0,1,2
201900001050,4,-1,3,1,1,9,6,2
201900001051,1,1,0,1,1,0,1,3
201900001052,1,1,0,1,1,0,1,3
201900001053,1,3,0,2,1,0,2,3
201900001054,1,3,0,1,1,2,1,3
201900001055,1,1,0,1,1,0,1,3
201900001056,1,3,0,1,1,2,1,2
201900001057,3,3,0,1,1,3,1,3
201900001058,1,1,0,1,1,0,1,3
201900001059,2,3,0,1,1,3,1,3
201900001060,1,3,0,1,1,0,1,4
201900001061,1,3,0,2,1,0,1,4
201900001062,1,3,0,1,1,1,1,4
201900001063,1,3,0,1,1,0,1,4
201900001064,1,3,0,1,1,0,1,4
201900001065,1,3,0,1,1,0,1,4
201900001066,2,3,0,1,1,2,1,8
201900001067,1,3,0,1,1,0,1,4
201900001068,3,2,0,1,1,0,1,2
201900001069,2,3,0,2,1,0,1,6
201900001070,1,3,0,4,1,0,1,6
201900001071,1,3,0,3,1,0,1,6
201900001072,1,3,0,1,1,3,1,4
201900001073,1,3,0,2,1,9,1,1
201900001074,2,3,0,2,1,0,1,4
201900001075,2,3,0,4,9,0,1,4
201900001076,2,3,0,1,2,3,1,4
201900001077,1,3,0,1,1,0,1,6
201900001078,1,3,0,2,2,0,1,6
201900001079,2,3,0,1,1,0,1,6
201900001080,1,1,0,1,1,0,1,4
201900001081,1,3,0,1,1,2,1,2
201900001082,1,1,0,2,1,0,1,3
201900001083,1,1,0,1,1,0,1,2
201900001084,1,1,0,1,1,0,1,3
201900001085,1,1,0,1,1,0,1,4
201900001086,1,1,0,1,1,0,1,3
201900001087,1,1,0,1,1,3,1,5
201900001088,1,3,0,1,1,0,1,6
201900001089,1,1,0,2,1,3,1,2
201900001090,1,1,0,1,1,3,1,2
201900001091,1,1,0,2,1,2,1,2
201900001092,1,3,0,1,1,0,1,4
201900001093,1,3,0,1,1,0,1,6
201900001094,1,3,0,1,1,2,1,10
201900001095,1,3,0,1,1,0,1,10
201900001096,1,3,0,1,1,0,1,6
201900001097,1,3,0,1,1,0,1,6
201900001098,1,3,0,1,1,0,1,6
201900001099,1,3,0,1,1,2,1,8
201900001100,1,3,0,1,1,0,1,7
201900001101,1,3,0,2,1,0,1,8
201900001102,1,3,0,1,1,0,1,6
201900001103,1,3,0,1,1,1,1,8
201900001104,1,3,0,1,1,0,1,-1
201900001105,1,3,0,1,1,0,1,9
201900001106,1,3,0,1,1,1,1,8
201900001107,1,3,0,1,1,2,1,6
201900001108,1,3,0,1,1,0,1,5
201900001109,1,3,0,1,1,0,1,4
201900001110,1,3,0,1,1,0,1,6
201900001111,1,3,0,1,1,3,1,6
201900001112,2,3,0,1,1,0,1,4
201900001113,1,3,0,1,1,0,1,8
201900001114,1,1,0,2,1,0,1,1
201900001115,1,1,0,1,1,0,1,5
201900001116,1,1,0,1,1,1,1,2
201900001117,1,-1,0,1,1,0,1,3
201900001118,1,1,0,1,2,0,1,2
201900001119,3,2,0,1,1,0,1,2
201900001120,4,2,0,1,1,0,1,2
201900001121,4,2,0,1,2,0,1,2
201900001122,1,3,0,1,2,0,1,6
201900001123,1,3,0,1,2,0,1,8
201900001124,4,1,0,1,1,0,1,2
201900001125,4,2,0,1,1,5,1,2
201900001126,3,2,0,1,1,9,1,2
201900001127,2,2,0,1,9,0,1,2
201900001128,4,2,0,2,1,0,1,2
201900001129,4,2,0,1,1,0,1,2
201900001130,2,1,0,2,1,3,1,2
201900001131,4,2,0,1,1,0,1,1
201900001132,4,2,0,1,2,0,1,2
201900001133,3,2,0,1,1,9,1,2
201900001134,3,2,0,1,1,0,1,2
201900001135,3,2,1,1,1,0,1,2
201900001136,3,3,0,1,1,0,1,1
201900001137,7,1,0,1,1,0,1,3
201900001138,4,2,0,1,1,0,1,2
201900001139,2,1,0,2,1,0,1,1
201900001140,4,2,0,1,1,0,1,1
201900001141,3,2,0,1,1,0,1,2
201900001142,4,2,1,1,1,0,1,2
201900001143,2,3,0,1,1,0,1,2
201900001144,2,3,0,1,1,0,1,2
201900001145,2,2,0,1,1,0,1,4
201900001146,4,2,0,1,1,5,1,2
201900001147,4,1,0,1,1,0,1,2
201900001148,3,-1,0,1,1,1,1,4
201900001149,4,2,0,1,1,0,1,2
201900001150,4,-1,0,2,2,0,1,0
201900001151,2,3,0,1,1,0,1,4
201900001152,4,-1,0,1,1,0,1,0
201900001153,3,2,0,1,1,0,1,2
201900001154,3,2,0,1,1,5,1,2
201900001155,4,2,0,1,1,2,1,2
201900001156,4,3,2,2,1,0,1,2
201900001157,4,3,0,1,1,6,1,2
201900001158,4,2,0,1,1,0,1,2
201900001159,2,3,0,1,9,5,1,4
201900001160,3,2,0,1,1,0,1,2
201900001161,4,2,0,1,1,0,1,1
201900001162,4,2,0,1,1,0,1,2
201900001163,3,4,0,1,1,0,1,2
201900001164,4,-1,3,2,1,9,1,1
201900001165,4,2,0,1,1,0,1,2
201900001166,4,2,1,1,1,0,1,3
201900001167,4,2,0,1,1,0,1,2
201900001168,4,2,0,1,1,0,1,1
201900001169,4,1,0,1,1,0,1,1
201900001170,4,2,0,1,1,0,1,2
201900001171,4,2,0,1,1,0,1,2
201900001172,2,2,0,1,1,0,1,2
201900001173,3,3,0,1,1,0,1,2
201900001174,4,2,0,1,2,0,1,2
201900001175,4,2,0,3,1,0,1,2
201900001176,3,2,0,1,2,0,1,2
201900001177,4,2,0,2,1,0,1,2
201900001178,4,2,0,1,2,0,8,2
201900001179,4,1,0,1,1,6,1,1
201900001180,3,2,0,2,1,0,4,2
201900001181,2,1,0,1,1,0,1,2
201900001182,3,2,0,1,1,0,1,2
201900001183,1,3,0,1,1,0,2,4
201900001184,3,2,0,1,1,0,3,2
201900001185,4,2,0,1,1,0,4,2
201900001186,3,2,0,1,2,0,4,2
201900001187,4,2,0,2,1,0,1,2
201900001188,7,2,0,1,2,0,3,2
201900001189,3,2,2,1,1,0,3,2
201900001190,3,2,0,1,1,0,1,2
201900001191,4,2,0,1,1,9,8,2
201900001192,3,2,0,2,1,0,3,2
201900001193,3,2,0,1,1,0,1,2
201900001194,7,2,0,1,1,0,1,2
201900001195,2,3,0,1,1,0,1,4
201900001196,1,3,0,4,1,1,1,3
201900001197,1,1,0,1,1,0,1,3
201900001198,1,1,0,1,1,7,1,10
201900001199,1,-1,0,1,1,1,4,2
201900001200,1,1,0,1,1,0,1,3
201900001201,1,3,0,1,1,9,1,1
201900001202,1,3,0,1,1,0,1,3
201900001203,1,3,0,2,1,0,1,3
201900001204,1,1,0,2,2,0,1,3
201900001205,1,1,0,1,2,0,1,4
201900001206,1,1,0,1,1,9,1,3
201900001207,1,1,0,1,1,0,1,3
201900001208,1,3,0,1,1,0,1,3
201900001209,1,1,0,1,1,0,1,3
201900001210,1,1,0,1,1,0,1,3
201900001211,1,1,0,2,1,0,1,2
201900001212,1,3,0,1,1,0,1,2
201900001213,1,1,0,3,1,0,1,1
201900001214,1,1,0,1,1,0,1,3
201900001215,1,3,0,2,1,0,1,3
201900001216,1,3,0,1,1,1,1,4
201900001217,1,3,0,4,1,0,1,2
201900001218,1,1,0,1,1,0,1,2
201900001219,1,-1,0,1,1,0,1,3
201900001220,1,1,0,1,1,0,1,3
201900001221,1,1,0,1,1,1,1,3
201900001222,1,1,0,1,1,0,1,2
201900001223,1,1,0,1,1,0,-1,2
201900001224,1,3,0,1,1,0,2,2
201900001225,1,1,0,1,1,3,1,3
201900001226,1,1,0,1,1,0,1,3
201900001227,1,1,0,1,1,0,1,2
201900001228,1,1,0,2,1,0,1,4
201900001229,1,1,0,1,1,0,1,3
201900001230,1,3,0,1,1,0,1,3
201900001231,1,1,0,1,1,0,1,3
201900001232,1,1,0,1,1,0,1,3
201900001233,1,3,0,1,1,0,1,3
201900001234,1,3,0,2,1,2,1,1
201900001235,1,1,0,2,1,0,1,3
201900001236,1,3,0,1,1,0,1,3
201900001237,1,3,0,1,2,0,1,5
201900001238,1,3,0,1,1,0,1,6
201900001239,1,-1,0,1,1,0,1,6
201900001240,1,3,0,1,1,0,1,6
201900001241,1,3,0,1,1,0,1,6
201900001242,1,1,0,1,1,1,1,2
201900001243,2,3,0,1,1,0,1,3
201900001244,1,3,0,1,1,0,1,5
201900001245,1,3,0,1,1,0,1,3
201900001246,1,3,0,2,1,0,1,3
201900001247,3,3,0,1,1,0,1,3
201900001248,1,1,0,1,1,2,1,3
201900001249,1,1,0,1,1,0,1,2
201900001250,1,3,0,2,1,3,1,2
201900001251,1,3,0,1,2,2,1,4
201900001252,1,3,0,2,1,0,1,3
201900001253,1,-1,0,1,1,5,1,1
201900001254,1,1,0,2,1,0,1,3
201900001255,1,1,0,1,1,0,1,2
201900001256,1,1,0,1,1,3,1,3
201900001257,1,1,0,1,1,0,1,4
201900001258,1,1,0,1,1,0,1,4
201900001259,1,1,0,1,1,0,1,5
201900001260,1,2,0,1,1,0,1,2
201900001261,1,1,0,1,1,0,1,3
201900001262,1,3,0,1,1,0,1,4
201900001263,1,2,0,1,1,8,1,1
201900001264,2,3,0,1,1,3,1,4
201900001265,1,1,0,1,1,0,1,6
201900001266,2,3,0,2,1,2,1,3
201900001267,7,3,0,1,1,0,1,2
201900001268,1,3,0,1,1,0,1,3
201900001269,7,3,0,1,2,0,1,2
201900001270,1,3,0,1,1,0,1,3
201900001271,1,3,0,1,2,0,1,3
201900001272,1,3,0,1,1,0,1,6
201900001273,2,3,0,1,1,0,1,6
201900001274,1,3,0,1,1,0,1,4
201900001275,1,3,0,1,1,0,1,6
201900001276,2,3,0,1,1,0,1,8
201900001277,1,3,0,2,1,2,1,6
201900001278,2,3,0,1,1,0,1,6
201900001279,1,3,0,1,1,0,1,7
201900001280,1,3,0,1,1,0,1,6
201900001281,1,3,0,1,1,0,1,8
201900001282,1,3,0,1,1,0,1,6
201900001283,1,3,0,1,1,3,1,6
201900001284,1,3,0,1,1,0,1,6
201900001285,2,3,0,1,1,0,1,6
201900001286,1,3,0,1,1,0,1,4
201900001287,1,3,0,1,1,0,1,6
201900001288,1,3,0,1,1,0,1,6
201900001289,1,3,0,1,1,0,1,4
201900001290,1,3,0,1,1,0,1,4
201900001291,1,3,0,1,1,0,1,4
201900001292,1,3,0,1,1,0,1,8
201900001293,1,3,0,1,1,0,1,4
201900001294,1,3,0,1,1,0,1,4
201900001295,1,3,0,1,1,0,1,4
201900001296,1,2,0,1,1,0,1,2
201900001297,1,3,0,1,1,0,1,12
201900001298,1,3,0,2,1,0,1,6
201900001299,1,3,0,1,1,0,1,6
201900001300,1,3,0,1,1,0,1,4
201900001301,1,3,0,1,1,0,1,6
201900001302,1,3,0,1,1,0,1,6
201900001303,1,3,0,4,1,0,3,3
201900001304,1,3,0,1,1,0,3,7
201900001305,1,1,0,1,1,0,3,2
201900001306,1,3,0,1,1,0,1,8
201900001307,2,1,0,1,1,3,1,1
201900001308,1,1,0,1,1,0,1,2
201900001309,1,1,0,1,1,0,1,6
201900001310,1,3,0,1,1,0,1,4
201900001311,1,3,0,1,1,0,1,12
201900001312,1,3,0,1,1,0,1,6
201900001313,1,3,0,1,1,0,1,6
201900001314,2,3,0,1,1,3,1,6
201900001315,1,3,0,1,1,3,1,6
201900001316,1,3,0,1,1,0,1,6
201900001317,2,3,0,1,1,0,1,4
201900001318,1,3,0,1,2,3,1,4
201900001319,2,3,0,1,2,0,1,4
201900001320,1,3,0,1,1,0,1,6
