Num_Acc,jour,mois,an,hr,condition_eclairage,departement,commune,condition_agglomeration,intersection,condition_atmosphere,type_collision,adresse,lattitude,longitude
201500002671,2,5,15,22,5,24,294,2,1,2,6,RUE ANDRE MALRAUX,45.0215,0.16626
201500002672,12,5,15,12,1,24,436,2,1,1,1,,45.0403,0.25763
201500002673,30,6,15,8,1,24,294,2,1,1,6,RUE THIERS,45.0099,0.16022
201500002674,15,7,15,0,5,24,380,2,1,1,7,LE BOURG,45.0776,0.20973
201500002675,2,8,15,6,1,24,299,2,1,1,7,ROUTE DE BOST,45.0338,0.37202
201500002676,10,10,15,21,5,24,294,2,2,1,3,RUE LABORDE/VERDUN,45.009,0.16041
201500002677,30,7,15,17,1,24,159,1,1,1,1,LONDEIX,45.1213,0.208
201500002678,31,10,15,19,3,24,118,1,1,1,6,LA PLANCHE,45.2128,0.104
201500002679,22,5,15,14,1,24,577,1,1,1,6,LA PIERRE DU DIABLE,44.852,1.20452
201500002680,3,6,15,17,1,24,255,1,1,1,1,LA RIGAUDIE,44.9522,1.11203
201500002681,21,6,15,22,2,24,50,1,1,1,6,PEYREPLATE,44.9444,1.40728
201500002682,19,11,15,10,1,24,366,1,1,2,6,,44.9085,1.13997
201500002683,21,11,15,9,1,24,355,1,1,1,1,LE GAILLARDOU,44.8167,1.21398
201500002684,17,2,15,11,1,24,35,1,1,1,7,FONGALOP,44.72634,0.9608
201500002685,22,2,15,17,1,24,375,1,1,1,3,,44.7249,1.26798
201500002686,10,4,15,15,1,24,86,2,1,1,1,LA CHAPELLE PECHAUD,44.778,1.11704
201500002687,17,5,15,8,1,24,91,2,6,1,3,LE BOURG,44.7977,1.2041
201500002688,19,5,15,17,1,24,152,1,1,1,1,,44.8218,1.22683
201500002689,23,3,15,7,1,24,510,2,1,1,6,LE TIRADOU,44.8365,1.11369
201500002690,9,4,15,18,1,24,142,1,1,1,1,SAINT-GEORGES,44.8716,0.98793
201500002691,18,4,15,17,1,24,67,1,1,1,7,,44.9371,0.90745
201500002692,10,5,15,19,1,24,41,1,1,1,2,,44.8484,1.07966
201500002693,15,7,15,2,5,24,172,1,1,1,6,LES EYMARIES,44.9307,0.998
201500002694,18,7,15,9,1,24,67,1,2,1,3,LA CLUZE,44.9085,0.94167
201500002695,24,7,15,18,1,24,356,2,3,1,3,LA MÉNIQUE,45.0406,0.98237
201500002696,1,1,15,5,3,24,326,1,1,1,7,LA ROUSSERIE,44.9854,1.07784
201500002697,24,3,15,1,3,24,14,1,1,1,6,LE PIGEONNIER,45.0814,1.18743
201500002698,25,7,15,1,3,24,30,1,1,1,7,ROUTE DE LAGE,45.1483,1.23921
201500002699,2,8,15,17,1,24,547,2,1,1,2,PONT DE L'EUROPE,45.1296,1.31196
201500002700,2,12,15,8,1,40,273,1,1,1,1,,43.53589,-1.42592
201500002701,13,2,15,13,1,40,250,1,1,1,5,,43.92029,-0.44777
201500002702,14,3,15,7,2,40,58,1,1,1,6,,44.08832,-0.47124
201500002703,12,4,15,18,1,40,169,1,1,1,6,,44.20664,-0.16185
201500002704,12,5,15,5,3,40,297,1,1,5,7,,44.16384,-0.53787
201500002705,11,8,15,16,1,40,320,1,1,1,6,,43.96392,-0.52988
201500002706,26,9,15,11,1,40,56,2,1,1,3,CD 651,44.0438,-0.53562
201500002707,15,11,15,8,2,40,105,1,1,5,1,,44.07961,-0.67592
201500002708,6,12,15,16,1,40,81,1,1,1,6,,44.01513,-0.52697
201500002709,8,12,15,20,3,40,234,1,1,2,1,,43.96041,-0.32848
201500002710,10,12,15,12,1,40,250,1,1,1,6,,43.94237,-0.4039
201500002711,19,12,15,5,3,40,245,1,1,1,6,,44.0455,-0.32161
201500002712,15,1,15,7,3,40,142,1,9,1,7,,43.83729,-1.02877
201500002713,31,1,15,14,1,40,230,1,1,4,7,,43.76954,-0.95873
201500002714,23,2,15,11,1,40,309,1,1,2,1,,43.78826,-0.72207
201500002715,25,3,15,7,2,40,313,1,1,1,2,,43.8312,-0.82574
201500002716,31,3,15,14,1,40,243,1,1,3,7,,43.95501,-0.98469
201500002717,31,5,15,1,3,40,230,1,1,1,6,,0.0,0.0
201500002718,7,9,15,19,1,40,230,1,1,1,2,,43.76258,-0.96815
201500002719,29,12,15,9,2,40,31,1,1,5,2,,43.82658,-0.85284
201500002720,13,1,15,18,3,40,123,1,1,1,1,,43.83305,-1.10206
201500002721,19,4,15,17,2,40,123,1,1,1,6,,43.81898,-1.09079
201500002722,10,5,15,3,3,40,277,1,1,1,7,,43.67309,-1.03437
201500002723,18,5,15,18,2,40,202,2,1,1,6,ROUTE D'ORTHEZ,43.69333,-1.01079
201500002724,2,10,15,20,3,40,244,1,1,1,3,,43.70487,-1.17339
201500002725,29,10,15,18,2,40,202,1,1,1,1,,43.70258,-1.01937
201500002726,6,11,15,19,3,40,283,1,1,1,1,,43.73897,-1.01839
201500002727,14,1,15,7,2,40,36,1,3,1,3,,43.62415,-1.37978
201500002728,21,8,15,14,1,40,65,2,1,1,6,37 Bd du Docteur Junqua,43.64176,-1.42694
201500002729,23,8,15,3,3,40,296,2,1,2,6,route d'Yrache,43.68061,-1.37168
201500002730,26,9,15,11,1,40,133,2,1,1,7,RD810 - LABENNE,43.58397,-1.43151
201500002731,10,11,15,22,3,40,296,1,1,1,1,,43.6768,-1.41812
201500002732,16,6,15,18,1,40,150,1,2,1,3,,43.8653,-1.32666
201500002733,21,8,15,15,1,40,123,1,1,1,5,,43.82608,-1.09651
201500002734,26,2,15,14,1,40,201,1,1,2,6,,43.74457,-0.72559
201500002735,17,4,15,0,3,40,2,1,1,1,7,,43.60101,-0.76896
201500002736,24,4,15,19,1,40,205,1,1,1,3,,43.71845,-0.81646
201500002737,2,7,15,19,1,40,194,1,1,1,7,,43.7039,-0.8466
201500002738,27,11,15,18,5,40,126,2,2,2,5,route du bastarot,43.70529,-0.94094
201500002739,27,11,15,19,3,40,228,1,1,2,6,,43.63879,-0.83613
201500002740,5,2,15,19,3,40,183,1,1,1,1,,43.64445,-0.94441
201500002741,6,4,15,13,1,40,118,1,1,1,6,,43.56716,-0.93727
201500002742,25,4,15,5,3,40,132,1,1,2,6,,43.54904,-1.01542
201500002743,2,5,15,19,1,40,231,1,1,1,6,,43.58192,-1.15659
201500002744,20,6,15,16,1,40,34,2,1,1,1,511 route moulin à vent,43.59236,-1.11676
201500002745,22,6,15,11,1,40,132,1,1,1,6,,43.54155,-1.01467
201500002746,16,7,15,12,1,40,206,1,1,1,3,,43.51899,-1.10667
201500002747,28,7,15,10,1,40,120,1,1,1,1,,43.54078,-1.12794
201500002748,24,8,15,10,1,40,224,2,1,1,6,3 rue gambetta,43.54425,-1.10541
201500002749,23,9,15,16,1,40,224,2,1,1,3,"D817, PK 16+800",43.5503,-1.12312
201500002750,30,9,15,7,2,40,233,1,1,1,7,,43.61688,-1.01693
201500002751,27,10,15,18,3,40,77,1,1,2,3,,43.54476,-1.07644
201500002752,31,10,15,23,3,40,254,1,1,5,7,,43.54003,-1.04418
201500002753,1,11,15,13,1,40,212,1,1,1,2,RD 817,43.55747,-1.14596
201500002754,19,11,15,20,3,40,95,1,6,1,6,,43.60736,-0.90941
201500002755,25,12,15,0,3,40,231,1,1,1,6,,43.57616,-1.16218
201500002756,3,4,15,14,1,40,310,1,1,1,7,,43.76788,-1.30649
201500002757,27,6,15,17,1,40,284,2,2,7,3,"RD 810, 325 rte de bayon",43.65652,-1.31366
201500002758,14,7,15,16,1,40,181,1,1,1,3,,43.82432,-1.37209
201500002759,30,7,15,18,1,40,21,1,1,1,7,,43.79916,-1.3087
201500002760,11,10,15,19,2,40,284,2,3,1,1,avenue d'aspremont,43.65885,-1.3003
201500002761,29,10,15,19,3,40,261,1,1,1,6,,43.67361,-1.26699
201500002762,2,11,15,7,1,40,310,1,1,1,1,,43.73734,-1.29521
201500002763,19,5,15,22,5,40,273,1,1,2,6,,43.52424,-1.40891
201500002764,27,5,15,16,1,40,312,2,1,1,3,28 allée des érables,43.54631,-1.48868
201500002765,21,12,15,13,1,40,312,2,1,1,1,,43.52158,-1.4646
201500002766,28,2,15,17,1,40,332,2,1,2,6,Rue Felix Arnaudin,44.32779,-0.95127
201500002767,3,3,15,13,1,40,46,2,1,2,1,RD652 route de bordeaux,44.4143,-1.15389
201500002768,23,3,15,8,1,40,46,1,1,1,7,,44.42885,-1.13574
201500002769,17,4,15,7,1,40,217,1,1,2,5,,44.33894,-0.9968
201500002770,27,4,15,19,1,40,287,1,1,1,6,,44.46291,-1.06979
201500002771,21,5,15,17,1,40,332,1,1,1,7,,44.33064,-0.97938
201500002772,7,7,15,21,3,40,46,1,1,1,7,,44.46012,-1.09427
201500002773,19,10,15,7,2,40,332,1,1,1,6,,44.35524,-0.95172
201500002774,20,1,15,22,5,40,197,2,1,1,6,rue Nelson Gaston,44.02784,-0.90972
201500002775,7,6,15,15,2,40,6,1,1,1,7,,44.0298,-0.78141
201500002776,7,7,15,7,2,40,163,1,1,7,7,,44.20248,-0.94287
201500002777,2,8,15,7,1,40,197,2,1,1,7,rue lucette moreau,44.21207,-0.92185
201500002778,21,10,15,7,4,40,107,2,1,5,6,336 rue du Lavoir,44.01547,-0.9264
201500002779,7,1,15,2,3,40,8,2,1,5,6,"RD 651, Route de Belhade",44.37381,-0.64749
201500002780,29,1,15,1,3,40,200,2,1,2,6,Le Bourg,44.36028,-0.76184
201500002781,27,2,15,12,1,40,200,1,1,1,1,,44.34788,-0.77027
201500002782,11,5,15,18,1,40,246,1,1,1,6,,44.12634,-0.68801
201500002783,21,7,15,16,1,40,171,1,1,1,7,,44.42444,-0.65839
201500002784,30,7,15,10,1,40,200,1,1,1,7,,44.357,-0.79295
201500002785,26,8,15,15,1,40,85,1,1,1,6,,44.22805,-0.82806
201500002786,16,9,15,12,1,40,85,1,1,6,6,,44.21383,-0.87374
201500002787,30,9,15,20,3,40,156,1,1,1,6,,44.2594,-0.85281
201500002788,18,8,15,11,1,40,182,1,1,1,6,,44.07233,-1.15579
201500002789,30,10,15,22,5,40,184,2,1,1,3,,44.20451,-1.22431
201500002790,24,1,15,23,3,40,119,1,1,1,1,,43.65061,-0.61097
201500002791,28,1,15,12,1,40,253,1,2,1,3,,43.64857,-0.66501
201500002792,1,5,15,12,1,40,98,1,1,2,6,,43.70224,-0.53393
201500002793,10,5,15,10,1,40,119,2,1,1,6,rue thiers,43.65352,-0.59412
201500002794,30,5,15,16,1,40,196,1,1,1,6,,43.72684,-0.49208
201500002795,22,8,15,8,1,40,119,1,1,1,6,,43.64675,-0.61482
201500002796,8,9,15,23,3,40,282,1,1,1,6,,43.74629,-0.54669
201500002797,16,9,15,8,1,40,191,1,1,8,1,,43.75269,-0.6005
201500002798,13,12,15,2,3,40,138,1,1,1,6,,43.61109,-0.5952
201500002799,16,12,15,16,1,40,282,1,1,1,6,,43.75516,-0.58382
201500002800,20,1,15,17,1,40,146,1,1,1,6,,43.64056,-0.29528
201500002801,27,1,15,15,1,40,1,1,1,8,3,,43.69071,-0.24975
201500002802,8,3,15,16,1,40,22,1,2,1,1,,43.6698,-0.33193
201500002803,6,4,15,17,1,40,70,1,2,1,3,,43.82513,-0.34024
201500002804,2,7,15,15,1,40,1,2,1,1,6,avenue des Pyrénées,43.70007,-0.26429
201500002805,23,7,15,13,1,40,22,1,2,1,5,,43.66977,-0.33194
201500002806,8,9,15,18,1,40,1,2,1,1,3,52 avenue du 4 septembre,43.70442,-0.255
201500002807,18,8,15,9,1,40,22,1,2,1,3,,43.66491,-0.36641
201500002808,26,9,15,19,2,40,226,1,1,7,1,,43.56991,-0.39465
201500002809,3,10,15,15,1,40,1,2,1,1,1,rue du jardin public,43.69976,-0.262
201500002810,12,10,15,17,1,40,270,1,1,2,1,,43.67052,-0.39119
201500002811,6,11,15,9,1,40,286,1,1,1,3,,43.65073,-0.52573
201500002812,12,12,15,11,1,40,119,2,1,1,3,RUE ST GIRONS,43.65695,-0.59519
201500002813,4,1,15,20,5,40,218,2,1,1,7,carrefour CD36 et CD37,43.94903,0.01053
201500002814,12,5,15,17,1,40,331,1,2,1,3,,43.87917,-0.34502
201500002815,10,6,15,13,1,40,267,1,1,1,3,,44.0032,-0.20346
201500002816,8,8,15,4,3,40,102,1,1,1,6,,43.99428,0.01587
201500002817,10,8,15,1,3,40,161,1,1,1,6,,44.09251,-0.02061
201500002818,14,8,15,8,1,40,331,2,1,8,6,AVENUE DE L ARMAGNAC,43.89192,-0.30392
201500002819,6,10,15,11,1,40,331,1,3,1,6,,43.90109,-0.30534
201500002820,27,10,15,19,3,40,255,1,1,3,5,,43.88637,-0.33906
201500002821,15,12,15,8,1,40,331,1,1,1,6,,43.8923,-0.2767
201500002822,7,1,15,10,1,47,91,1,1,9,1,,44.1673,0.5857
201500002823,27,1,15,16,1,47,91,1,1,1,6,,0.0,0.0
201500002824,12,2,15,5,3,47,100,1,1,1,1,,44.2379,0.61731
201500002825,28,2,15,16,1,47,137,1,1,1,1,,44.1124,0.52585
201500002826,28,4,15,17,1,47,19,1,1,1,7,,44.2358,0.69452
201500002827,13,6,15,17,1,47,19,1,1,8,1,LDT TASTEBI,44.2408,0.70358
201500002828,21,7,15,19,1,47,300,1,1,1,3,,44.21,0.529
201500002829,25,7,15,8,1,47,15,1,1,1,6,,44.0498,0.67111
201500002830,12,9,15,16,1,47,91,1,1,8,6,,44.1666,0.58877
201500002831,21,9,15,10,1,47,69,1,1,1,1,,44.2335,0.54974
201500002832,5,10,15,9,1,47,100,1,3,2,1,,0.0,0.0
201500002833,11,10,15,16,1,47,100,1,1,1,7,,44.249,0.605
201500002834,17,10,15,22,3,47,137,1,1,1,6,lieu-dit latoute,0.0,0.0
201500002835,13,11,15,18,3,47,137,1,1,1,7,LIEU-DIT TERRADE,44.1043,0.54963
201500002836,14,11,15,7,2,47,69,1,6,1,3,sortie GIRATOIRE CAMELAT,44.2196,0.57935
201500002837,11,5,15,22,3,47,196,1,1,1,1,,44.3345,0.32297
201500002838,24,4,15,20,3,47,269,1,1,1,6,,0.0,0.0
201500002839,9,8,15,7,2,47,171,1,1,2,6,,44.3138,0.73026
201500002840,15,8,15,19,1,47,269,1,1,1,6,,44.1764,0.76204
201500002841,14,1,15,12,1,47,157,2,2,1,6,BOULEVARD ULYSSE CASSE,44.5038,0.16413
201500002842,28,1,15,20,3,47,157,1,2,3,3,,44.5114,0.20077
201500002843,15,4,15,23,3,47,157,2,1,1,6,rue des erables,44.499,0.173
201500002844,22,5,15,7,1,47,56,1,2,1,3,,44.548,0.14
201500002845,13,7,15,8,1,47,157,1,1,1,1,,0.0,0.0
201500002846,17,8,15,18,1,47,24,2,8,1,3,,44.5188,0.12786
201500002847,24,8,15,7,1,47,157,1,1,1,3,,44.4888,0.14788
201500002848,12,9,15,10,1,47,157,1,2,8,3,D132/av Condorcet,44.5112,0.20029
201500002849,24,9,15,16,1,47,326,1,3,1,3,LA GAZELLE,44.5054,0.27251
201500002850,1,10,15,9,1,47,157,1,1,1,6,,0.0,0.0
201500002851,21,11,15,12,1,47,157,2,2,1,3,LIEU-DIT LA GRAVE,44.4632,0.13924
201500002852,3,12,15,7,2,47,157,2,1,5,2,AVENUE JEAN JAURÈS,44.5037,0.15316
201500002853,27,1,15,16,1,47,86,1,1,1,1,,44.6691,0.18687
201500002854,15,3,15,4,3,47,303,1,1,1,6,,0.0,0.0
201500002855,31,5,15,7,1,47,226,1,1,1,7,,44.6155,0.33905
201500002856,8,6,15,23,3,47,271,1,1,1,2,,44.6593,0.1898
201500002857,25,5,15,20,1,47,108,1,1,1,6,,44.501,0.098
201500002858,25,6,15,19,1,47,165,1,3,7,3,,44.4994,0.07471
201500002859,26,6,15,10,1,47,165,1,2,1,3,,44.4848,0.05775
201500002860,25,10,15,8,1,47,114,1,1,1,6,,44.389,0.159
201500002861,22,11,15,0,5,47,233,2,1,1,6,44 AV. GÉNÉRAL DE GAULLE,44.5312,0.09184
201500002862,31,12,15,15,1,47,95,2,1,8,7,LIEU-DIT PETIT MAYNE,44.4234,0.28797
201500002863,12,1,15,16,1,47,310,2,1,1,6,AVENUE DE BEAUREGARD,44.3981,0.30513
201500002864,20,2,15,17,2,47,95,1,1,2,1,LE CHALET,44.4299,0.29337
201500002865,24,7,15,13,1,47,317,1,1,1,7,,44.4414,0.40861
201500002866,4,8,15,18,1,47,310,2,1,1,6,,0.0,0.0
201500002867,17,8,15,17,1,47,310,2,2,1,6,,44.3921,0.3058
201500002868,28,11,15,15,1,47,310,2,2,1,6,AV DE GAULLE/RUEGAMBETTA,44.3905,0.3088
201500002869,6,5,15,17,1,47,220,2,2,1,3,LIEU DIT BEROY,44.352,0.24464
201500002870,4,6,15,7,1,47,320,1,2,1,3,RD120/VC1,44.3184,0.20024
201500002871,19,7,15,21,2,47,52,1,4,1,1,,44.2992,0.09793
201500002872,5,9,15,19,2,47,214,1,1,1,6,,44.3115,0.25322
201500002873,26,9,15,13,1,47,12,1,2,1,3,LDT CAPITAINE,44.2792,0.16667
201500002874,9,11,15,17,1,47,250,1,2,1,3,CARREFOUR D8/D642,44.2895,0.32456
201500002875,27,4,15,6,2,47,228,1,6,3,7,,0.0,0.0
201500002876,16,7,15,0,3,47,237,1,1,1,7,,44.351,0.64172
201500002877,3,8,15,10,1,47,146,1,1,1,7,,44.4301,0.68346
201500002878,21,11,15,20,3,47,146,1,1,1,6,LIEU-DIT BELLE VUE,44.4436,0.68254
201500002879,2,2,15,7,3,47,48,1,1,8,6,,44.5691,0.62506
201500002880,4,2,15,11,1,47,324,1,3,1,3,,0.0,0.0
201500002881,18,3,15,10,1,47,324,2,1,1,6,AVENUE FRANCIS BORDES,44.639,0.74195
201500002882,11,7,15,1,3,47,240,2,1,1,7,LIEU DIT JEAN DE MICHOU,44.6137,0.74427
201500002883,15,1,15,14,1,47,36,1,1,1,6,,44.4415,0.97176
201500002884,18,1,15,5,3,47,70,1,1,1,7,,44.4772,0.90954
201500002885,14,7,15,22,2,47,314,1,2,1,3,Carrefour D 243 / D 246,44.4166,0.89309
201500002886,16,12,15,13,1,47,64,1,1,1,7,LIEU-DIT RIVEMPLE,44.385,0.90948
201500002887,22,3,15,16,1,47,252,1,1,1,6,,44.423,0.617
201500002888,3,7,15,1,3,47,309,2,1,1,6,LIEU DIT VILLENEUVE,44.504,0.45411
201500002889,19,10,15,14,1,47,239,1,1,1,6,,0.0,0.0
201500002890,26,10,15,17,1,47,309,1,1,1,3,,0.0,0.0
201500002891,15,11,15,14,1,47,306,1,1,1,1,,44.389,0.4899
201500002892,14,12,15,13,1,47,49,1,1,1,1,LIEU-DI ROQUES,44.4325,0.64843
201500002893,26,12,15,11,1,47,252,1,1,1,7,LIEU-DIT LACOMBE,44.4134,0.58383
201500002894,26,12,15,10,1,47,324,2,4,7,1,D2BDPAISANCE/PLSTMICHEL,44.635,0.74372
201500002895,29,3,15,17,1,64,230,1,1,1,1,RD 24,43.22842,-0.42102
201500002896,22,4,15,15,1,64,67,2,6,1,3,,43.25264,-0.29566
201500002897,17,6,15,8,1,64,376,1,1,1,3,,43.26745,-0.3003
201500002898,18,7,15,11,1,64,230,1,1,8,3,,43.20329,-0.41478
201500002899,14,9,15,8,1,64,230,1,1,3,3,RD 934,43.17323,-0.39442
201500002900,2,10,15,18,1,64,230,1,1,1,5,ROUTE D'OLORON,43.22215,-0.39666
201500002901,6,10,15,18,1,64,67,2,1,3,7,RD 937,43.25832,-0.30242
201500002902,11,8,15,18,1,64,27,2,1,1,1,ROUTE FONTAINE DU BEDAT,43.40174,-0.29286
201500002903,23,8,15,7,2,64,227,1,1,2,7,,43.36826,-0.23176
201500002904,17,7,15,23,5,64,448,2,1,1,1,RUE PRINCIPALE,43.35249,-0.46964
201500002905,30,10,15,8,1,64,519,2,1,1,3,route départementale 834,43.37767,-0.3803
201500002906,10,1,15,9,1,64,405,2,6,5,2,RD 943 RP DROITS HOMME,0.0,0.0
201500002907,15,1,15,14,1,64,210,1,2,2,3,,0.0,0.0
201500002908,16,2,15,11,1,64,526,2,1,1,6,,43.27,-0.185
201500002909,12,4,15,17,1,64,472,1,1,1,6,,43.38,-0.315
201500002910,26,5,15,12,1,64,405,2,3,1,1,AVENUE DES CIMES,43.33605,-0.27557
201500002911,24,6,15,16,1,64,238,1,2,1,3,,43.26519,-0.0724
201500002912,24,7,15,23,3,64,27,2,1,1,7,Route de Morlaàs,43.40687,-0.291
201500002913,27,7,15,17,1,64,352,2,2,1,3,ROUTE DU CLARET,43.28933,-0.16005
201500002914,30,8,15,14,1,64,337,2,1,1,6,RD 143,43.47334,-0.15418
201500002915,3,9,15,18,1,64,238,2,1,3,3,RD 64,43.26073,-0.06559
201500002916,30,10,15,15,1,64,524,1,1,1,1,RD 943,43.43899,-0.17243
201500002917,5,12,15,7,2,64,238,1,1,5,3,,43.24667,-0.04353
201500002918,5,1,15,16,1,64,511,2,1,1,6,CHEMIN DU BOIS,43.40661,-0.37558
201500002919,23,1,15,21,3,64,138,1,1,1,1,RD 938,0.0,0.0
201500002920,18,4,15,15,1,64,270,2,1,1,1,3 RUE DE L'ESTIBETE,43.15931,-0.23528
201500002921,29,5,15,17,1,64,339,2,1,1,6,,43.13754,-0.21523
201500002922,30,5,15,18,1,64,109,2,3,1,3,RUE DU STADE,43.19101,-0.21721
201500002923,18,7,15,13,1,64,266,2,1,1,7,,43.22861,-0.16978
201500002924,28,7,15,8,1,64,191,2,1,1,7,,43.1696,-0.21617
201500002925,30,7,15,19,1,64,266,2,1,1,1,PLACE DE L'EGLISE,43.22867,-0.16985
201500002926,10,9,15,16,1,64,138,1,6,1,6,RD 938,43.24424,-0.26844
201500002927,25,10,15,15,1,64,101,2,1,1,3,RUE DES PYRENEES,43.20422,-0.25714
201500002928,27,10,15,18,5,64,417,2,1,2,6,PLACE DE LA REPUBLIQUE,43.17993,-0.26161
201500002929,7,11,15,18,5,64,292,1,9,1,6,,43.18578,-0.14335
201500002930,14,2,15,5,5,64,78,1,1,2,7,,43.459,-0.327
201500002931,8,6,15,16,1,64,63,2,1,1,6,PLACE MARCADIEU,43.53553,-0.41175
201500002932,25,7,15,18,1,64,407,1,2,1,3,,43.47864,-1.41121
201500002933,16,2,15,17,1,64,161,1,1,2,6,,0.0,0.0
201500002934,6,3,15,14,1,64,147,1,1,1,6,CHEMIN DE L'ENSEIGNE,43.42868,-1.35109
201500002935,23,3,15,9,1,64,256,1,1,8,1,RD 10,0.0,0.0
201500002936,18,7,15,11,1,64,94,1,1,3,5,RD 936,43.48158,-1.17047
201500002937,9,8,15,7,2,64,546,1,1,8,7,,43.48687,-1.31018
201500002938,10,11,15,22,5,64,546,2,7,1,6,AVENUE DES PYRENEES,43.4937,-1.29007
201500002939,25,11,15,7,2,64,123,1,1,2,3,RD 11,43.44939,-1.12682
201500002940,12,4,15,16,1,64,65,1,1,1,6,,43.35591,-1.63141
201500002941,8,6,15,15,1,64,495,1,1,1,3,,43.34936,-1.52605
201500002942,22,6,15,11,1,64,495,2,1,1,3,RD 918,43.36105,-1.60569
201500002943,22,6,15,19,1,64,65,2,1,1,2,RD 918,43.35115,-1.62523
201500002944,26,6,15,11,1,64,65,2,1,1,1,CD 918,43.35441,-1.63093
201500002945,26,6,15,20,1,64,495,1,3,1,1,,43.31705,-1.53145
201500002946,7,7,15,9,1,64,65,1,1,1,6,OLHETAKO BIDEA,43.34223,-1.63377
201500002947,5,8,15,17,1,64,495,1,1,1,3,,43.36137,-1.58358
201500002948,12,8,15,10,1,64,495,2,6,1,3,RD918 QUARTIER IBARRON,0.0,0.0
201500002949,26,10,15,11,1,64,65,2,1,1,6,RD 4,43.34335,-1.63025
201500002950,9,12,15,11,1,64,65,2,1,1,6,RUE ERNEST FOURNEAU,43.34847,-1.62394
201500002951,21,12,15,5,3,64,495,1,1,1,6,,43.34457,-1.53069
201500002952,29,12,15,0,3,64,9,1,1,1,6,RD 655,43.41037,-1.57345
201500002953,31,12,15,11,1,64,527,1,1,8,1,,43.32123,-1.48426
201500002954,1,1,15,17,1,64,213,2,1,1,6,RD 918,43.345,-1.45
201500002955,21,1,15,18,3,64,547,1,1,3,5,,0.0,0.0
201500002956,28,1,15,12,1,64,527,1,1,2,1,,43.325,-1.482
201500002957,12,2,15,8,1,64,527,1,1,8,1,,43.326,-1.481
201500002958,27,2,15,16,1,64,547,1,1,1,7,,0.0,0.0
201500002959,20,4,15,13,1,64,317,1,1,1,6,,43.377,-1.462
201500002960,21,8,15,17,1,64,317,1,1,1,1,,43.35396,-1.42554
201500002961,21,8,15,10,1,64,100,1,1,1,1,,43.44622,-1.47481
201500002962,6,9,15,18,1,64,317,1,1,1,5,RD 932,43.37716,-1.43382
201500002963,12,10,15,14,1,64,547,2,1,2,3,RD 250,43.39421,-1.45816
201500002964,18,10,15,15,1,64,35,2,1,1,7,RUE BASSILOUR,43.43684,-1.56323
201500002965,14,10,15,16,1,64,527,1,1,1,3,,43.32769,-1.47421
201500002966,25,10,15,15,1,64,527,1,1,1,5,,43.344,-1.476
201500002967,7,11,15,13,1,64,160,1,1,1,1,RD 410,43.36699,-1.4236
201500002968,20,1,15,9,1,64,247,1,1,1,1,,43.187,-0.903
201500002969,20,1,15,11,1,64,371,2,1,1,3,BOULEVARD DES PYRENEES,0.0,0.0
201500002970,12,5,15,11,1,64,533,2,1,1,6,grande rue,43.11455,-0.86167
201500002971,26,5,15,6,1,64,559,1,1,1,1,,43.23939,-0.87893
201500002972,7,6,15,11,1,64,188,1,1,1,7,,43.22781,-0.83806
201500002973,30,6,15,7,1,64,115,1,1,1,3,,43.18886,-0.90332
201500002974,16,8,15,13,1,64,316,1,1,1,7,,43.03981,-1.05731
201500002975,14,7,15,17,1,64,379,1,1,1,7,,43.05022,-1.06362
201500002976,29,7,15,15,1,64,66,1,1,2,2,,43.19415,-1.25623
201500002977,28,8,15,21,2,64,485,2,1,1,3,PLACE DES REMPARTS,43.16192,-1.24086
201500002978,7,9,15,9,1,64,92,1,1,1,7,RD 948,43.14977,-1.36547
201500002979,30,9,15,16,1,64,538,1,1,5,1,RD 918,43.20385,-1.264
201500002980,5,12,15,11,1,64,485,2,1,1,3,PLACE JUAN DE HUARTE,43.16262,-1.23965
201500002981,25,4,15,14,1,64,425,1,1,1,6,,43.3958,-1.17614
201500002982,8,5,15,18,1,64,436,2,7,1,6,parking salle pour tous,43.24282,-1.28444
201500002983,26,6,15,17,1,64,49,1,1,1,7,,43.31428,-0.91472
201500002984,9,7,15,9,1,64,36,1,1,1,1,RD 134,43.35454,-0.98162
201500002985,23,7,15,9,1,64,362,1,1,1,3,,43.36401,-1.07231
201500002986,8,8,15,13,1,64,436,1,1,2,1,,43.21159,-1.28167
201500002987,26,9,15,16,1,64,45,1,1,1,7,CHEMIN COMMUNAL,43.25147,-1.02803
201500002988,11,10,15,18,1,64,259,1,1,2,7,RD 22,43.31198,-1.25794
201500002989,11,11,15,18,3,64,51,1,1,1,7,,43.38898,-1.09723
201500002990,3,1,15,15,1,64,252,2,1,1,1,RN 134,0.0,0.0
201500002991,9,2,15,19,3,64,217,1,1,1,6,,0.0,0.0
201500002992,7,4,15,19,1,64,422,2,1,1,1,RUE LABARRAQUE,43.18791,-0.60673
201500002993,13,5,15,18,1,64,261,1,3,1,3,RN 134,43.17062,-0.5318
201500002994,1,6,15,15,1,64,422,2,1,1,1,RUE BORDELONGUE,43.19966,-0.6044
201500002995,3,6,15,11,1,64,244,1,1,1,1,,43.25752,-0.70231
201500002996,15,6,15,12,1,64,422,2,1,1,3,RUE GEORGES MESSIER,43.18193,-0.61181
201500002997,28,7,15,14,1,64,422,2,6,1,6,AMBROISE BORDELONGUE,43.19983,-0.60439
201500002998,11,8,15,16,1,64,422,2,1,1,2,avenue Charles Moureu,43.196,-0.609
