Num_Acc,jour,mois,an,hr,condition_eclairage,departement,commune,condition_agglomeration,intersection,condition_atmosphere,type_collision,adresse,lattitude,longitude
202000000266,20,9,2020,10,1,27,27467,2,6,1,1,Rue Stanislas Delaquaize,49.352634,0.513756
202000000267,20,9,2020,19,1,52,52421,1,1,1,7,19 Rue de la Vieille Côte,48.180753,5.151547
202000000268,20,9,2020,12,1,88,88442,1,1,1,7,Route du Col,48.034636,6.795811
202000000269,21,9,2020,9,1,49,49092,1,1,1,6,A87,47.212609,-0.764129
202000000270,20,9,2020,20,3,69,69086,1,1,2,6,A89,45.851955,4.668653
202000000271,21,9,2020,17,1,57,57342,1,1,1,3,1 Route Nationale 4,48.644926,6.91937
202000000272,21,9,2020,0,3,17,17283,1,1,1,1,Route de Gemozac,45.573062,-0.588713
202000000273,21,9,2020,15,1,38,38173,1,1,1,7,D1091,45.042326,6.123204
202000000274,20,9,2020,19,1,68,68278,2,1,1,6,17 Rue du Docteur Albert Schweitzer,47.753593,7.383065
202000000275,21,9,2020,16,1,974,97415,2,1,1,7,74 Rue des Tamarins,-21.03852,55.223642
202000000276,18,9,2020,13,1,971,97125,2,2,1,5,8 Les Floralies à Meudon,16.2604,-61.27588
202000000277,29,8,2020,9,1,971,97125,1,3,1,6,Desvarieux,16.2732692,-61.2786645
202000000278,20,9,2020,19,2,29,29233,1,1,1,7,Lieu-Dit Lothéa,47.84656,-3.544636
202000000279,20,9,2020,4,3,45,45278,1,1,1,2,D43,47.8052,2.830567
202000000280,20,9,2020,0,5,83,83065,1,1,8,1,D98a,43.257999,6.59472
202000000281,5,9,2020,12,1,13,13004,1,9,1,3,RD570,43.60841,4.47768
202000000282,20,9,2020,19,3,13,13096,1,3,1,3,D38,43.498309,4.382579
202000000283,18,9,2020,9,1,39,39097,2,1,1,2,317 Avenue du Maréchal de Lattre de Tassigny,46.747955,5.918654
202000000284,21,9,2020,16,1,57,57433,2,1,1,6,34 Route de Metz,49.200327,6.160015
202000000285,21,9,2020,17,1,42,42147,2,1,1,6,Avenue d'Allard,45.606656,4.055972
202000000286,20,9,2020,21,3,38,38051,1,1,1,6,Route de Chanas,45.329778,4.88743
202000000287,20,9,2020,20,5,69,69291,2,2,8,1,19 Avenue de Burago Di Molgora,45.633297,4.859677
202000000288,20,9,2020,19,5,69,69125,2,8,2,3,Route de Chazay,45.87275,4.72475
202000000289,20,9,2020,11,1,85,85227,1,2,1,2,La Bonnette,46.478555,-0.661822
202000000290,21,9,2020,17,1,85,85178,1,3,1,1,La Bardinière,46.777822,-1.487898
202000000291,21,9,2020,7,2,50,50099,2,1,1,6,Route de Saint-côme,49.313534,-1.258605
202000000292,16,9,2020,12,1,14,14068,2,1,1,6,40 Rue d'Outreval,49.230066,-0.331038
202000000293,17,9,2020,13,1,29,29144,1,1,1,6,D764 - Rosquervel,48.436803,-4.163861
202000000294,20,9,2020,17,1,27,27280,1,1,1,6,Route départementale 57,49.032396,1.268706
202000000295,21,9,2020,14,1,60,60395,2,1,1,3,87 Rue Louis Deshayes,49.2463534,2.1336089
202000000296,21,9,2020,15,1,80,80625,2,1,1,6,route nationale,49.7155936,2.5395314
202000000297,19,9,2020,22,5,59,59011,2,1,1,3,10 Rue Lavoisier,50.528007,2.94395
202000000298,19,9,2020,21,5,13,13055,1,1,2,5,A507 sens Marseille - Aubagne,43.2954,5.4243
202000000299,19,9,2020,20,3,42,42110,1,9,8,2,A47,45.49492,4.55475
202000000300,20,9,2020,17,1,91,91312,1,1,1,7,RD 444,48.73307,2.2337
202000000301,24,6,2020,12,1,35,35238,2,2,1,3,PAYS-BAS (AVENUE DES),48.0846,-1.66073
202000000302,24,6,2020,12,1,33,33013,1,1,1,4,ROUTE NATIONALE 89,44.86642,-0.48688
202000000303,24,6,2020,7,1,33,33318,2,3,1,3,Avenue du Bourgailh,44.80246,-0.66319
202000000304,15,6,2020,16,1,33,33522,2,9,1,6,PARKING INTERMARCHE,44.80685,-0.57423
202000000305,23,6,2020,14,1,31,31555,2,1,1,2,RTE DE NARBONNE,43.57141,1.4539
202000000306,22,6,2020,11,1,30,30189,2,2,1,3,CURIE PIERRE (RUE),43.8358,4.3769
202000000307,24,6,2020,13,1,28,28134,2,1,1,-1,SAINT THIBAULT (RUE),48.73629,1.36318
202000000308,18,6,2020,19,1,18,18033,2,1,1,6,PLANCHAT (PLACE),47.0855,2.35307
202000000309,24,6,2020,12,1,17,17300,2,1,1,6,STADE   RUE DU,46.16038,-1.178
202000000310,23,6,2020,11,1,17,17300,2,2,1,5,SARTRE   AVENUE JEAN-PAUL,46.15451,-1.11694
202000000311,19,6,2020,22,5,13,13071,1,1,1,1,ROUTE NATIONALE 368 (PLAN DES PENNES),43.405194,5.283127
202000000312,24,6,2020,23,5,13,13213,2,3,1,3,GEMY (BOULEVARD),43.3222,5.41268
202000000313,24,6,2020,10,1,13,13211,2,3,1,3,VALBARELLE (CHEMIN DE LA),43.28853,5.4544
202000000314,23,6,2020,15,1,13,13206,2,4,1,3,LIEUTAUD (COURS),43.2917703,5.382978
202000000315,23,6,2020,9,1,11,11262,2,1,1,6,HUGO (QUAI ET PASSERELLE VICTOR),43.181378,3.008148
202000000316,22,6,2020,17,1,11,11069,1,6,1,2,RD 6113,43.2303388,2.3437545
202000000317,23,6,2020,11,1,75,75112,2,4,1,3,BOULEVARD PERIPHERIQUE,48.826866,2.389663
202000000318,24,6,2020,20,1,75,75119,2,3,1,2,BOULEVARD SERURIER,48.885039,2.394466
202000000319,24,6,2020,17,1,75,75119,2,3,1,2,RUE DE BELLEVILLE,48.873402,2.38261
202000000320,24,6,2020,3,5,75,75119,2,3,1,3,AVENUE CORENTIN CARIOU,48.896094,2.38409
202000000321,24,6,2020,15,1,75,75118,2,1,1,3,BOULEVARD BARBES,48.891156,2.349629
202000000322,24,6,2020,0,5,75,75118,2,3,1,-1,RUE DE LA CHAPELLE,48.892014,2.35984
202000000323,24,6,2020,10,1,75,75116,2,2,1,3,AVENUE MARCEAU,48.867447,2.299243
202000000324,24,6,2020,10,1,75,75116,2,3,1,6,RUE D AUTEUIL,48.848046,2.263656
202000000325,24,6,2020,4,5,75,75116,2,7,1,1,PLACE DE VARSOVIE,48.860414,2.291152
202000000326,23,6,2020,14,1,75,75116,2,2,1,6,AVENUE HENRI MARTIN,48.864216,2.274985
202000000327,22,6,2020,15,1,75,75116,2,3,1,3,BOULEVARD DE L AMIRAL BRUIX,48.874717,2.278951
202000000328,24,6,2020,12,1,75,75115,2,2,1,6,AVENUE EMILE ZOLA,48.846547,2.286013
202000000329,24,6,2020,11,1,75,75114,2,7,1,2,PLACE DENFERT ROCHEREAU,48.835017,2.332132
202000000330,24,6,2020,18,1,75,75112,2,1,1,2,BOULEVARD PERIPHERIQUE,48.830927,2.402991
202000000331,24,6,2020,8,1,75,75112,2,1,1,6,PORT DE BERCY,48.832644,2.382991
202000000332,24,6,2020,19,1,75,75110,2,1,1,6,BOULEVARD DE LA VILLETTE,48.873359,2.375342
202000000333,24,6,2020,15,1,75,75110,2,1,1,2,QUAI DE VALMY,48.877983,2.365658
202000000334,24,6,2020,9,1,75,75106,2,3,7,7,QUAI VOLTAIRE,48.858526,2.332465
202000000335,24,6,2020,11,1,75,75101,2,4,1,3,AVENUE DE L OPERA,48.864546,2.334929
202000000336,23,6,2020,15,1,75,75104,2,2,1,6,QUAI DE GESVRES,48.856711,2.348926
202000000337,24,6,2020,7,1,94,94046,2,1,1,6,GEORGES MEDERIC (R),48.79525,2.43985
202000000338,22,6,2020,10,1,93,93066,2,2,1,3,R DE LA METALLURGIE / R DE L'ENCYCLOPEDIE,48.90925,2.36239
202000000339,24,6,2020,23,5,93,93064,1,1,1,7,DE GAULLE (AV DU GENERAL) 58/49 - FIN,48.8774332,2.480905
202000000340,24,6,2020,12,1,93,93048,2,2,1,6,R DES GRANDS PECHERS / R LENAIN DE TILLEMONT,48.85846,2.46246
202000000341,23,6,2020,17,1,93,93006,2,3,7,2,R DES CHAMPEAUX / AV DE LA REPUBLIQUE,48.86343,2.414464
202000000342,24,6,2020,15,1,93,93057,2,2,1,3,AV DU PRESIDENT WILSON / ALL ROBERT ESTIENNE,48.90646,2.51191
202000000343,24,6,2020,1,5,93,93005,2,2,1,5,"""PAUL VAILLANT COUTURIER (AVENUE """"DU 01",48.9295005,2.4805931
202000000344,24,6,2020,19,1,93,93005,2,1,1,6,R JACQUES DUCLOS,48.9463828,2.4933612
202000000345,24,6,2020,8,1,93,93001,2,1,1,2,R ANDRE KARMAN ,48.9091508,2.3848101
202000000346,24,6,2020,3,5,92,92078,2,9,1,6,VERDUN (AVENUE) (PAIRS 92 ET PLUS),48.935206,2.328025
202000000347,24,6,2020,18,1,92,92051,2,1,1,-1,"CHARLES DE GAULLE (AVENUE, N°27 A 129)",48.885549,2.255746
202000000348,24,6,2020,16,1,92,92051,2,1,1,3,PARMENTIER (RUE),48.8823136,2.2804825
202000000349,25,6,2020,7,1,81,81222,2,3,1,2,2351 Route de Castres,43.779801,2.187427
202000000350,24,6,2020,15,1,68,68143,1,4,1,3,D4,48.110433,7.402017
202000000351,25,6,2020,8,1,12,12265,1,2,1,1,Verrières,44.542572,2.685213
202000000352,24,6,2020,19,1,01,01354,2,3,1,6,Rue de la Faucille,46.261874,6.029869
202000000353,25,6,2020,5,2,974,97410,2,1,1,6,RN2,-21.081621,55.691636
202000000354,25,6,2020,17,1,38,38133,1,1,7,1,Route de Croix Bayard,45.36212,5.62179
202000000355,24,6,2020,10,1,26,26041,2,2,1,1,310 Route de la Sizeranne,45.215331,4.834676
202000000356,22,6,2020,1,4,87,87021,2,1,1,6,Rue du Boucheron,45.767987,1.209735
202000000357,24,6,2020,19,1,56,56057,1,1,1,7,Le Drezers,48.064767,-3.480745
202000000358,25,6,2020,13,1,74,74223,1,3,1,3,92 Route de la Sage,46.092296,6.649507
202000000359,24,6,2020,18,1,74,74267,2,2,1,3,Route d'Albertville,45.866885,6.140008
202000000360,24,6,2020,14,1,65,65242,1,1,7,1,D5,43.348994,0.154999
202000000361,24,6,2020,19,1,61,61486,1,1,1,1,Lieu Dit la Guitonniere,48.71565,-0.719374
202000000362,24,6,2020,15,1,12,12240,1,1,7,7,Le Garric,44.629403,2.311588
202000000363,24,6,2020,18,1,46,46065,1,1,1,7,Lieu Dit le Duc,45.030021,1.620741
202000000364,24,6,2020,23,3,31,31455,1,1,1,6,Avenue de Montesquieu,43.2371418,1.2051899
202000000365,24,6,2020,20,1,31,31118,1,6,1,3,Route de Bouloc,43.793367,1.372466
202000000366,24,6,2020,18,1,38,38182,2,1,1,2,Route de Chartreuse,45.398088,5.427954
202000000367,24,6,2020,13,1,02,02095,2,9,7,1,Rue de Saint-quentin,49.982399,3.452893
202000000368,24,6,2020,16,1,03,03180,1,1,1,7,,46.5177851,3.4722953
202000000369,24,6,2020,21,1,14,14370,1,1,1,6,Route de Tournières,49.23779,-0.887768
202000000370,25,6,2020,20,1,05,05054,2,1,1,-1,Route des Allards,44.675413,6.070343
202000000371,23,6,2020,8,1,18,18238,2,1,1,6,Place de l'Eglise,46.547127,2.534207
202000000372,25,6,2020,9,1,10,10375,1,1,7,6,D619,48.284692,4.169376
202000000373,24,6,2020,19,1,53,53185,2,1,1,6,1 Rue Baptiste Hyvard,48.456308,-0.208288
202000000374,25,6,2020,15,1,38,38454,1,1,1,6,A49,45.15373,5.35769
202000000375,25,6,2020,7,1,988,98805,1,1,1,5,SAVE EXPRESS,-22.172706,166.415989
202000000376,24,6,2020,18,1,67,67506,2,9,1,3,Route de Strasbourg,48.667355,7.719648
202000000377,24,6,2020,19,1,82,82123,1,9,1,6,A62,43.927015,1.311021
202000000378,25,6,2020,0,3,34,34336,1,1,1,2,A9,43.324085,3.270707
202000000379,22,6,2020,20,1,77,77490,2,3,1,1,Rue de la Forge Chaton,49.033581,3.104185
202000000380,24,6,2020,21,2,78,78548,1,1,1,2,D91,48.711268,1.990886
202000000381,25,6,2020,10,1,66,66144,1,6,1,2,Route de Villeneuve de la Raho,42.642416,2.87911
202000000382,25,6,2020,2,3,34,34024,1,1,1,7,Issanka,43.474835,3.693175
202000000383,24,6,2020,20,2,84,84003,1,1,1,7,Route de Buoux,43.863395,5.385532
202000000384,24,6,2020,19,1,52,52380,1,2,7,3,Rue Champ David,47.874504,5.356103
202000000385,25,6,2020,17,1,03,03217,1,4,1,6,,46.3680666,2.720765
202000000386,23,6,2020,19,2,74,74243,2,4,1,3,Place du Cret,46.14405,6.082569
202000000387,24,6,2020,7,1,85,85250,1,1,1,2,RD160,46.58526,-1.69311
202000000388,11,6,2020,10,1,44,44198,1,1,3,1,Rue des Granges,47.130126,-1.53255
202000000389,25,6,2020,16,1,22,22275,1,1,1,1,La Ville Guéno,48.127443,-2.700095
202000000390,25,6,2020,12,1,60,60589,2,6,1,3,rue de l'Égalité,49.2384282,2.4654327
202000000391,24,6,2020,21,2,80,80031,1,2,1,2,D54,49.742028,2.645364
202000000392,24,6,2020,22,3,13,13043,1,1,1,7,A55 SENS MARTIGUES-MARSEILLE,43.3826687,5.2207008
202000000393,21,6,2020,2,5,69,69382,1,1,1,2,M7   0.000 A 2.278,45.73679,4.82052
202000000394,22,6,2020,16,1,33,33162,1,1,1,6,ROCADE A 630,44.87446,-0.63651
202000000395,23,6,2020,7,1,59,59343,1,1,1,6,AUTOROUTE A1,50.5954427,3.1022917
202000000396,24,6,2020,18,1,91,91339,1,1,1,5,RN 104,48.63094,2.24154
202000000397,23,6,2020,19,2,94,94038,1,1,1,2,AUTOROUTE A6A,48.77673,2.34629
202000000398,24,6,2020,17,1,92,92047,1,1,1,2,A13,48.8351971,2.1757242
202000000399,24,6,2020,17,1,78,78571,1,1,1,2,A13,48.864515,2.039377
202000000400,23,6,2020,8,1,93,93078,1,1,1,2,AUTOROUTE A104,48.96766,2.5108
202000000401,23,6,2020,8,1,95,95582,1,1,1,3, A115,48.98243,2.24115
202000000402,22,6,2020,18,1,93,93064,1,1,1,4,AUTOROUTE A86,48.87998,2.4758
202000000403,24,6,2020,16,1,94,94046,1,1,1,-1,A86 INT,48.8108627,2.4489179
202000000404,22,6,2020,16,1,988,98818,2,2,1,5,RUE R.P. F. LUNEAU/RTE DU VELODROME/RUE R.P; MONTROUZIER,-22.29103,166.44522
202000000405,22,6,2020,17,2,988,98818,1,6,1,2,VE1 SENS SUD/NORD/RUE BERTHELOT,-22.26076,166.44438
202000000406,22,6,2020,11,1,974,97416,1,1,1,6,RN02,-21.36,55.5365
202000000407,23,6,2020,20,1,69,69387,2,2,1,3,CHALLEMEL LACOUR                    (R ),45.72939,4.84584
202000000408,23,6,2020,19,1,69,69259,2,1,1,2,MARTYRS DE LA RESISTANCE (DES)      (AV),45.6909422,4.8704927
202000000409,23,6,2020,18,1,69,69387,2,2,1,3,GARIBALDI                           (R ),45.74645,4.84993
202000000410,23,6,2020,16,1,69,69388,2,1,1,3,VIENNE (DE)                         (RO),45.7275,4.8539
202000000411,23,6,2020,9,1,69,69259,2,4,1,3,LYONNAIS (DU)                           ,45.70329,4.89553
202000000412,23,6,2020,15,1,972,97213,1,1,1,2,AUTOROUTE A1,14.61828,-61.03613
202000000413,23,6,2020,19,1,69,69389,2,1,1,6,MARIETTON                           (R ),45.77506,4.80715
202000000414,23,6,2020,17,1,69,69286,2,1,1,6,HIPPODROME (DE L')                  (AV),45.813,4.88098
202000000415,23,6,2020,13,1,69,69382,2,3,1,3,JEAN MOULIN                         (QU),45.76504,4.83802
202000000416,23,6,2020,15,1,2B,2B120,2,1,1,2,11 - RT,42.6556214,9.4412556
202000000417,23,6,2020,13,1,2A,2A004,1,9,1,3,SARTENE ANCIENNE ROUTE,41.9292851,8.7717351
202000000418,23,6,2020,14,1,2A,2A004,2,1,1,7,NICOLI JEAN COURS,41.9336213,8.7440288
202000000419,26,5,2020,17,1,91,91691,2,6,1,3,CONCY(RUE),48.70819,2.48253
202000000420,23,6,2020,8,1,91,91687,2,9,1,6,LIEUTENANT COLONEL BIZEUIL (AVENUE DU),48.6716,2.3643
202000000421,17,6,2020,9,1,84,84087,2,2,1,6,DALADIER (BD EDOUARD),44.13876,4.80625
202000000422,17,6,2020,7,1,84,84087,2,1,1,-1,ROCH (RUE MADELEINE),44.13594,4.80772
202000000423,23,3,2020,15,1,83,83137,1,1,1,6,CLEMENCEAU (BD GEORGES),43.1219,5.94063
202000000424,22,6,2020,19,1,83,83118,2,1,1,7,BOULEVARD EUGÈNE BRIEUX,43.4272,6.87465
202000000425,23,6,2020,20,1,78,78586,2,9,1,6,ROBERT SCHUMAN (AVENUE),48.94602,2.18801
202000000426,23,6,2020,23,3,77,77186,1,1,1,7,D606 de l'obélisque à limite MORET,48.38531,2.76592
202000000427,22,6,2020,10,1,76,76681,1,1,1,3,INDUSTRIEL. BOULEVARD (CD 18E),49.40515,1.11027
202000000428,23,6,2020,16,1,74,74010,2,1,7,2,MARQUISATS (AVENUE DES),45.895711,6.1329833
202000000429,23,6,2020,16,1,71,71511,1,1,1,3,RD672 Bretelle - RD 906,46.3530667,4.8472255
202000000430,23,6,2020,19,1,68,68315,1,9,1,2,D430,47.887874,7.255268
202000000431,23,6,2020,18,1,68,68224,2,3,1,2,HOFER (RUE JOSUE),47.7615579,7.3252817
202000000432,19,6,2020,12,1,68,68066,2,1,8,6,Rue de la 1ère Armée Française,48.086966,7.358572
202000000433,21,6,2020,3,3,66,66136,2,1,1,6,GAUGUIN (AVENUE PAUL),42.71838,2.8901
202000000434,21,6,2020,2,5,66,66136,2,6,1,3,FRANCE LIBRE (BOULEVARD DE LA),42.70541,2.90172
202000000435,23,6,2020,18,1,64,64130,2,1,1,7,HERRI ALDE (ROUTE D258),43.3336,-1.74485
202000000436,14,6,2020,14,1,64,64129,2,1,1,-1,58 route de Bayonne,43.30138,-0.39492
202000000437,21,6,2020,23,5,64,64122,2,1,1,7,HARCET RUE D'),43.46242,-1.56519
202000000438,19,6,2020,14,1,64,64122,2,3,1,6,14 Avenue du President Kennedy,43.473596,-1.556207
202000000439,22,6,2020,15,1,63,63164,1,1,1,7,EUROPE (BOULEVARD DE L'),45.8383617,3.1400257
202000000440,21,6,2020,5,3,63,63308,1,1,1,7,GRAVENOIRE (ROUTE DE),45.7552451,3.0538827
202000000441,22,6,2020,13,1,62,62826,2,6,1,3,GENERAL DE GAULLE (AVENUE DU),50.50808,1.61101
202000000442,6,1,2020,7,3,62,62510,2,1,1,6,MARQUAGE (CHE DU),50.41228,2.76971
202000000443,17,6,2020,14,1,62,62048,2,2,1,3,SOISSONS (DE),50.50773,2.48082
202000000444,19,6,2020,20,1,58,58194,2,1,1,3,TAILLES,47.001,3.1622
202000000445,22,6,2020,13,1,57,57221,2,1,1,6,D 952 A,49.31802,6.1058
202000000446,22,6,2020,16,1,57,57630,2,3,1,3,JOFFRE (MARECHAL)L,48.73,7.056
202000000447,23,6,2020,13,1,56,56107,2,1,1,3,BD ANTOINE LAVOISIER,47.72298,-3.39092
202000000448,23,6,2020,13,1,51,51454,2,1,1,7,Rue Dumont d’Urville,49.2256821,4.0382688
202000000449,19,6,2020,15,1,50,50129,2,2,1,3,LUMIERE (AVENUE LOUIS),49.63304,-1.59875
202000000450,22,6,2020,11,1,49,49353,2,1,1,5,PARMENTIER,47.45277,-0.51476
202000000451,22,6,2020,20,1,47,47001,2,1,1,6,GIRAUDOUX (RUE JEAN),44.19005,0.63386
202000000452,19,10,2020,7,2,974,97411,2,1,7,6,PHILIPPE (RUE SAINT-),-20.88931,55.45219
202000000453,19,10,2020,15,1,973,97302,1,1,1,3,ROUTE NATIONALE 1,4.9009316,-52.3252845
202000000454,19,10,2020,10,1,973,97302,2,1,1,3,MANDELA  (BOULEVARD),4.9396453,-52.3265306
202000000455,18,10,2020,23,5,973,97302,2,9,1,6,LIBERTE (AVENUE DE LA),4.9357147,-52.3304129
202000000456,19,10,2020,14,1,69,69388,2,3,1,6,GENERAL FRERE (DU)                  (AV),45.72971,4.87903
202000000457,16,10,2020,12,1,69,69383,2,2,1,6,GARIBALDI                           (R ),45.75915,4.85239
202000000458,19,10,2020,8,1,972,97213,2,9,1,6,24 MARS 1961 (RUE DU),14.61273,-61.0006
202000000459,17,10,2020,8,1,972,97209,2,1,1,6,ALLEGRE (BOULEVARD),14.6073,-61.0729
202000000460,18,10,2020,12,1,69,69081,2,9,1,5,M6 PORTE DU VALVERT                                 ,45.77216,4.7899
202000000461,16,10,2020,22,5,971,97113,2,9,2,3,BAS DU FORT,16.2184,-61.5175
202000000462,19,10,2020,11,1,2A,2A004,2,3,1,6,NAPOLEON COURS APRES BEVERINI,41.9286403,8.7387437
202000000463,14,10,2020,7,5,91,91027,2,1,2,3,AV JEAN PIERRE BENARD,48.711754,2.381103
202000000464,14,10,2020,18,1,87,87085,2,3,2,7,PERRIN (RUE FRANCOIS),45.82673,1.23806
202000000465,19,10,2020,7,5,87,87085,2,3,1,3,SABLARD (AVENUE DE),45.8282127,1.2823846
202000000466,16,10,2020,14,1,87,87085,2,3,1,2,MONTJOVIS (AVENUE),45.83805,1.24828
202000000467,10,10,2020,15,1,83,83137,2,3,1,3,NOGUES (AVE DU GENERAL),43.12779,5.9208
202000000468,14,10,2020,9,1,80,80261,2,1,1,3,AMIENS (ROUTE D'),49.85309,2.27264
202000000469,19,10,2020,11,1,79,79191,2,6,1,3,Avenue de Nantes,46.33489,-0.47284
202000000470,19,10,2020,12,1,77,77146,2,1,1,3,GEORGES BIDAULT (BOULEVARD),48.83072,2.6505
202000000471,18,10,2020,23,5,76,76319,1,1,1,2,MARITIME. BOULEVARD,49.36202,0.99607
202000000472,17,10,2020,2,5,76,76351,2,1,1,1,FRISSARD (QUAI),49.49081,0.12919
202000000473,16,10,2020,11,1,71,71306,2,1,1,6,BLANQUI (RUE),46.6751136,4.3643868
202000000474,17,10,2020,13,1,71,71270,2,6,1,3,SAONE (CARREFOUR DE),46.3093916,4.837493
202000000475,19,10,2020,13,1,69,69029,2,1,1,3,GENAS (DE)                          (RO),45.7508239,4.9085753
202000000476,15,10,2020,14,1,69,69029,2,3,2,6,CAMILLE ROUSSET                     (AV),45.7357,4.91054
202000000477,19,10,2020,16,1,69,69264,2,1,1,4,GAMBETTA  BD,45.99293,4.71506
202000000478,17,10,2020,19,5,67,67482,2,3,1,3,FAUBOURG DE PIERRE (PONT DU),48.58695,7.74641
202000000479,16,10,2020,12,1,65,65286,2,1,1,2,Av Général Baron Maransin,43.098396,-0.045558
202000000480,18,10,2020,16,1,64,64140,2,1,1,7,GLIZE (RUE RAYMOND ET MARCEL),43.51433,-1.48262
202000000481,16,10,2020,19,5,63,63113,1,6,8,-1,CHARTOIRE (BD LOUIS),45.79814,3.14676
202000000482,10,10,2020,10,1,62,62617,2,1,1,6,ROUTE NATIONALE (CD 937),50.48045,2.663
202000000483,17,10,2020,20,5,62,62178,2,2,8,6,CARON ( AUGUSTIN ),50.47508,2.53815
202000000484,17,10,2020,18,2,59,59509,1,3,1,3,BLUM (RUE LEON),50.42068,3.07338
202000000485,16,10,2020,12,1,59,59017,2,1,1,1,FUSILLES (RUE DES ),50.68962,2.8816
202000000486,17,10,2020,13,1,56,56121,2,1,1,3,LIEGE (RUE  DE ),47.74753,-3.35966
202000000487,16,10,2020,13,1,50,50129,2,4,1,4,PARIS (AVENUE DE),49.62639,-1.61725
202000000488,17,10,2020,22,4,49,49328,2,1,1,6,CESSART (PONT),47.2634,-0.07415
202000000489,17,10,2020,11,1,47,47001,2,2,1,6,CARNOT (BD DU PRESIDENT),44.20443,0.62059
202000000490,19,10,2020,18,1,44,44109,2,1,1,3,BOULEVARD BENONI GOULLIN,47.20153,-1.554
202000000491,13,10,2020,11,1,44,44109,2,3,1,3,COULMIERS ( RUE DE ),47.22401,-1.5384
202000000492,17,10,2020,20,1,42,42147,2,1,1,2,Rue Paul Deschanel,45.601852,4.078701
202000000493,19,10,2020,9,1,38,38421,2,1,1,3,Avenue Gabriel Péri,45.1876,5.7531
202000000494,10,10,2020,19,2,38,38053,2,1,1,6,Avenue des Alpes,45.58508,5.27293
202000000495,19,10,2020,4,3,37,37261,2,6,1,7,LOUIS XI (BOULEVARD),47.3756527,0.6651744
202000000496,17,10,2020,23,5,34,34301,2,3,1,3,REVOLUTION (RUE DE LA),43.406333,3.691147
202000000497,19,10,2020,19,5,34,34172,2,1,1,2,CONSULS MER (BOULEVARD DES),43.60397,3.89481
202000000498,19,10,2020,21,5,33,33063,2,9,1,6,ALL DE LOS ANGELES,44.8449,-0.57496
202000000499,19,10,2020,17,1,33,33529,1,1,1,7,PALUE (CH. DE LA),44.63216,-1.15919
202000000500,19,10,2020,8,1,32,32013,2,1,8,7,IRENEE DAVID,43.6433,0.5888
202000000501,18,10,2020,15,1,31,31555,2,1,1,3,RUE LOUBIAGUE,43.63175,1.44956
202000000502,17,10,2020,18,1,31,31555,2,1,1,4,VA007622 RANGUEIL A620 Sortie 23,43.57293,1.45228
202000000503,16,10,2020,16,1,31,31555,2,1,1,3,AV JULES JULIEN,43.57606,1.45114
202000000504,16,10,2020,9,1,29,29019,2,3,1,6,Rue de Champagne,48.4048867,-4.5062023
202000000505,19,10,2020,22,5,27,27375,2,6,1,6,CANAL(ROND POINT DU),49.21991,1.17937
202000000506,19,10,2020,7,2,27,27375,1,3,5,2,PARIS (CHAUSSEE DE),49.20476,1.19505
202000000507,21,7,2020,9,1,27,27375,2,9,7,6,FOCH (RUE DU ML),49.2116,1.1706
202000000508,16,10,2020,15,1,22,22360,2,6,1,3,MERIMEE (PROSPER),48.4932334,-2.7617371
202000000509,19,10,2020,17,1,17,17299,2,1,1,6,DENFERT ROCHEREAU RUE,45.938478,-0.966563
202000000510,14,10,2020,15,1,14,14118,2,1,1,6,GEOLE (RUE DE),49.18437,-0.36176
202000000511,15,10,2020,11,1,13,13054,2,3,1,3,MARECHAL JUIN (AV DU ),43.4214,5.2291
202000000512,19,10,2020,11,1,13,13201,2,1,1,2,DUGOMMIER (BOULEVARD)     1 A 29,43.297779,5.381029
202000000513,18,10,2020,23,5,11,11262,2,1,1,-1,FERROUL (BOULEVARD DU DOCTEUR),43.181267,3.006126
202000000514,19,10,2020,19,5,06,06159,2,1,1,2,MARECHAL FOCH (AVENUE),43.701752,7.307123
202000000515,19,10,2020,21,5,03,03101,2,1,1,3,Rue Jean Jaurès,46.3561112,2.5381171
202000000516,18,10,2020,13,1,75,75119,2,1,1,2,PORTE DE LA VILLETTE,48.896328,2.394569
202000000517,19,10,2020,16,1,75,75120,2,3,1,3,RUE DE BAGNOLET,48.863754,2.407685
202000000518,19,10,2020,18,1,75,75119,2,4,1,6,BOULEVARD DE LA COMMANDERIE,48.901896,2.38523
202000000519,19,10,2020,8,1,75,75119,2,1,1,-1,AVENUE JEAN JAURES,48.888142,2.390648
202000000520,18,10,2020,22,5,75,75118,2,3,1,2,RUE DE LA CHAPELLE,48.890812,2.359963
202000000521,19,10,2020,19,5,75,75116,2,7,1,3,PLACE DU MARECHAL DE LATTRE DE TASSIGNY,48.871242,2.274273
202000000522,19,10,2020,18,1,75,75116,2,4,1,4,PLACE DU MARECHAL DE LATTRE DE TASSIGNY,48.870869,2.273674
202000000523,19,10,2020,13,1,75,75114,2,1,1,3,BOULEVARD JOURDAN,48.81982,2.340725
202000000524,19,10,2020,11,1,75,75114,2,1,1,2,RUE RAYMOND LOSSERAND,48.836417,2.322558
202000000525,18,10,2020,22,5,75,75114,2,2,1,-1,RUE D ALESIA,48.829298,2.322666
202000000526,19,10,2020,19,5,75,75111,2,2,1,3,BOULEVARD VOLTAIRE,48.863765,2.370109
202000000527,19,10,2020,6,5,75,75111,2,5,1,3,BOULEVARD VOLTAIRE,48.863039,2.371399
