Num_Acc,jour,mois,an,hr,condition_eclairage,departement,commune,condition_agglomeration,intersection,condition_atmosphere,type_collision,adresse,lattitude,longitude
201400053224,16,6,14,16,1,75,109,2,5,1,6,"15, RUE DE CHATEAUDUN",0.0,0.0
201400053225,16,6,14,18,1,75,109,2,3,1,6,"26, RUE D AMSTERDAM",0.0,0.0
201400053226,18,6,14,12,1,75,109,2,3,1,7,"2, RUE SAINT LAZARE",0.0,0.0
201400053227,21,6,14,4,5,75,109,2,1,1,6,"77, BOULEVARD DE CLICHY",0.0,0.0
201400053228,21,6,14,12,1,75,109,2,1,1,6,"81, RUE LA FAYETTE",0.0,0.0
201400053229,23,6,14,19,1,75,109,2,1,1,6,"59, RUE DE MAUBEUGE",0.0,0.0
201400053230,25,6,14,15,1,75,109,2,2,7,6,"68, RUE LA FAYETTE",0.0,0.0
201400053231,2,7,14,3,5,75,109,2,1,1,6,"84, RUE DE CLICHY",0.0,0.0
201400053232,2,7,14,15,1,75,109,2,5,1,6,"76, RUE DE ROCHECHOUART",0.0,0.0
201400053233,8,7,14,18,1,75,109,2,1,1,3,"51, BOULEVARD DE CLICHY",0.0,0.0
201400053234,8,7,14,20,1,75,109,2,2,2,3,"41, RUE DE CHATEAUDUN",0.0,0.0
201400053235,9,7,14,16,1,75,109,2,5,2,4,"47, BOULEVARD DE ROCHECH",0.0,0.0
201400053236,11,7,14,16,1,75,109,2,2,8,7,"51, BOULEVARD HAUSSMANN",0.0,0.0
201400053237,14,7,14,16,1,75,109,2,1,1,6,"71, RUE DE PROVENCE",0.0,0.0
201400053238,14,7,14,20,1,75,109,2,5,1,6,"49, RUE DU FAUBOURG MONT",0.0,0.0
201400053239,29,7,14,12,1,75,109,2,3,1,3,"02, BOULEVARD HAUSSMANN",0.0,0.0
201400053240,30,7,14,19,1,75,109,2,5,1,7,"03, RUE DE DOUAI",0.0,0.0
201400053241,5,8,14,17,1,75,109,2,3,1,2,"1, RUE CLAUZEL",0.0,0.0
201400053242,10,8,14,3,5,75,109,2,1,2,6,"52, BOULEVARD HAUSSMANN",0.0,0.0
201400053243,12,8,14,14,1,75,109,2,2,1,6,"43, RUE DE LA CHAUSSEE D",0.0,0.0
201400053244,16,8,14,15,1,75,109,2,2,1,3,"2, BOULEVARD POISSONNIER",0.0,0.0
201400053245,22,8,14,18,1,75,109,2,5,8,7,"2, RUE PIERRE FONTAINE",0.0,0.0
201400053246,25,8,14,9,1,75,109,2,2,2,1,"73, RUE SAINT LAZARE",0.0,0.0
201400053247,26,8,14,10,1,75,109,2,7,8,6,"13, RUE DE CHATEAUDUN",0.0,0.0
201400053248,30,8,14,16,1,75,109,2,7,1,3,PLACE BLANCHE,0.0,0.0
201400053249,7,9,14,22,5,75,109,2,2,1,1,PLACE DE L OPERA,0.0,0.0
201400053250,8,9,14,13,1,75,109,2,2,1,6,"48, RUE DE PROVENCE",0.0,0.0
201400053251,12,9,14,5,5,75,109,2,3,1,6,"2, RUE JULES LEFEBVRE",0.0,0.0
201400053252,16,9,14,13,1,75,109,2,1,1,6,"44, RUE DE PROVENCE",0.0,0.0
201400053253,20,9,14,12,1,75,109,2,1,1,2,"23, BOULEVARD DE CLICHY",0.0,0.0
201400053254,21,9,14,13,1,75,109,2,5,2,6,"1, BOULEVARD HAUSSMANN",0.0,0.0
201400053255,23,9,14,12,1,75,109,2,2,1,6,"31, RUE DE CHATEAUDUN",0.0,0.0
201400053256,23,9,14,22,5,75,109,2,1,1,2,"3, BOULEVARD DE CLICHY",0.0,0.0
201400053257,29,9,14,12,1,75,109,2,5,1,6,"30, BOULEVARD DES CAPUCI",0.0,0.0
201400053258,29,9,14,17,1,75,109,2,7,8,6,"06, RUE BLANCHE",0.0,0.0
201400053259,29,9,14,19,1,75,109,2,1,1,6,"56 bis, RUE DE CHATEAUDU",0.0,0.0
201400053260,30,9,14,10,1,75,109,2,2,1,2,"46, BOULEVARD HAUSSMANN",0.0,0.0
201400053261,29,9,14,21,5,75,109,2,5,2,3,"13 bis, RUE DES MATHURIN",0.0,0.0
201400053262,1,10,14,11,1,75,109,2,3,1,3,"51, RUE BLANCHE",0.0,0.0
201400053263,1,10,14,17,1,75,109,2,1,1,3,RUE DE PROVENCE,0.0,0.0
201400053264,3,10,14,9,1,75,109,2,1,1,6,"8, RUE AUBER",0.0,0.0
201400053265,3,10,14,20,5,75,109,2,2,1,3,"02, BOULEVARD MONTMARTRE",0.0,0.0
201400053266,7,10,14,11,1,75,109,2,1,8,2,"26, RUE SAINT GEORGES",0.0,0.0
201400053267,7,10,14,12,1,75,109,2,7,1,2,PLACE DE CLICHY,0.0,0.0
201400053268,7,10,14,16,1,75,109,2,2,8,6,"20, RUE DE MOGADOR",0.0,0.0
201400053269,8,10,14,20,3,75,109,2,3,3,6,"16, RUE D AUMALE",0.0,0.0
201400053270,13,10,14,15,1,75,109,2,3,1,3,"78, RUE DE CLICHY",0.0,0.0
201400053271,19,10,14,11,1,75,109,2,7,1,6,"3, PLACE PIGALLE",0.0,0.0
201400053272,20,10,14,9,1,75,109,2,2,1,6,"66, RUE LA FAYETTE",0.0,0.0
201400053273,24,10,14,14,1,75,109,2,3,1,3,"26, BOULEVARD HAUSSMANN",0.0,0.0
201400053274,26,10,14,1,5,75,109,2,2,1,6,"28, BOULEVARD HAUSSMANN",0.0,0.0
201400053275,23,10,14,5,5,75,109,2,2,1,3,"43, RUE SAINT LAZARE",0.0,0.0
201400053276,27,10,14,9,1,75,109,2,2,1,3,"2, BOULEVARD MONTMARTRE",0.0,0.0
201400053277,30,10,14,10,1,75,109,2,3,1,7,"50, BOULEVARD HAUSSMANN",0.0,0.0
201400053278,30,10,14,20,5,75,109,2,1,1,3,"40, RUE DE LA TOUR D AUV",0.0,0.0
201400053279,31,10,14,15,1,75,109,2,2,1,3,"62, RUE DE LA CHAUSSEE D",0.0,0.0
201400053280,3,11,14,15,1,75,109,2,1,2,3,"85, RUE SAINT LAZARE",0.0,0.0
201400053281,6,11,14,8,1,75,109,2,1,1,3,"18, RUE DE LA CHAUSSEE D",0.0,0.0
201400053282,6,11,14,10,1,75,109,2,1,1,6,"4-6, RUE D AMSTERDAM",0.0,0.0
201400053283,11,11,14,6,5,75,103,2,5,1,7,"60, RUE REAUMUR",0.0,0.0
201400053284,13,11,14,17,5,75,109,2,7,1,1,"0, PLACE DE L OPERA",0.0,0.0
201400053285,2,11,14,0,5,75,109,2,7,1,2,BOULEVARD DE CLICHY,0.0,0.0
201400053286,15,11,14,23,3,75,109,2,7,1,6,"14, RUE BLANCHE",0.0,0.0
201400053287,21,11,14,7,5,75,109,2,2,1,3,RUE LA BRUYERE,0.0,0.0
201400053288,22,11,14,11,1,75,109,2,2,1,3,"3, BOULEVARD HAUSSMANN",0.0,0.0
201400053289,23,11,14,19,5,75,109,2,2,1,3,"8, BOULEVARD HAUSSMANN",0.0,0.0
201400053290,24,11,14,15,1,75,109,2,7,1,6,RUE AUBER,0.0,0.0
201400053291,25,11,14,16,2,75,109,2,1,1,6,"26, RUE DU FAUBOURG MONT",0.0,0.0
201400053292,25,11,14,23,5,75,109,2,3,2,6,"92, RUE SAINT LAZARE",0.0,0.0
201400053293,26,11,14,3,5,75,109,2,2,2,7,"48, BOULEVARD HAUSSMANN",0.0,0.0
201400053294,28,11,14,21,5,75,109,2,2,1,2,"37, AVENUE TRUDAINE",0.0,0.0
201400053295,29,11,14,14,1,75,109,2,3,1,6,RUE DES MARTYRS,0.0,0.0
201400053296,2,12,14,12,1,75,109,2,2,8,7,"54, RUE LA FAYETTE",0.0,0.0
201400053297,3,12,14,20,5,75,109,2,3,1,6,"75, BOULEVARD DE CLICHY",0.0,0.0
201400053298,5,12,14,21,5,75,109,2,3,1,2,"84, RUE LA FAYETTE",0.0,0.0
201400053299,7,12,14,20,5,75,109,2,7,2,6,"15, BOULEVARD DE CLICHY",0.0,0.0
201400053300,16,12,14,12,1,75,109,2,2,1,6,"28, BOULEVARD HAUSSMANN",0.0,0.0
201400053301,15,12,14,9,1,75,109,2,1,2,6,"9, RUE PILLET WILL",0.0,0.0
201400053302,18,12,14,20,5,75,109,2,3,1,3,"21, RUE AUBER",0.0,0.0
201400053303,20,12,14,16,1,75,109,2,5,1,2,"38, BOULEVARD DES ITALIE",0.0,0.0
201400053304,20,12,14,20,5,75,109,2,5,2,6,"01, RUE DE LA TRINITE",0.0,0.0
201400053305,21,12,14,6,5,75,109,2,2,1,7,"1, BOULEVARD DE CLICHY",0.0,0.0
201400053306,22,12,14,12,1,75,109,2,1,1,6,"54, RUE DE CHATEAUDUN",0.0,0.0
201400053307,24,12,14,21,5,75,109,2,2,1,4,"14, BOULEVARD HAUSSMANN",0.0,0.0
201400053308,28,12,14,8,5,75,109,2,1,1,2,"52, BOULEVARD HAUSSMANN",0.0,0.0
201400053309,29,12,14,23,5,75,109,2,7,1,6,PLACE DE L OPERA,0.0,0.0
201400053310,5,1,14,14,1,75,110,2,1,1,3,"99, BOULEVARD DE MAGENTA",0.0,0.0
201400053311,7,1,14,8,1,75,110,2,1,1,1,"16, AVENUE CLAUDE VELLEF",0.0,0.0
201400053312,7,1,14,20,5,75,110,2,2,1,6,"120, BOULEVARD DE MAGENT",0.0,0.0
201400053313,9,1,14,17,2,75,110,2,2,2,3,"25, AVENUE CLAUDE VELLEF",0.0,0.0
201400053314,11,1,14,23,5,75,110,2,1,1,6,"23, BOULEVARD DE LA VILL",0.0,0.0
201400053315,14,1,14,3,5,75,110,2,2,3,2,"1, BOULEVARD DE STRASBOU",0.0,0.0
201400053316,15,1,14,13,1,75,110,2,5,2,6,"83, RUE DE MAUBEUGE",0.0,0.0
201400053317,15,1,14,19,5,75,110,2,2,2,2,"62, BOULEVARD DE MAGENTA",0.0,0.0
201400053318,15,1,14,20,5,75,110,2,1,3,7,"8, BOULEVARD DE MAGENTA",0.0,0.0
201400053319,16,1,14,0,5,75,110,1,5,2,3,"67, BOULEVARD DE MAGENTA",0.0,0.0
201400053320,16,1,14,8,1,75,110,2,2,3,3,"65, RUE DU FAUBOURG SAIN",0.0,0.0
201400053321,17,1,14,11,1,75,110,2,2,1,6,"156, RUE LA FAYETTE",0.0,0.0
201400053322,17,1,14,12,1,75,110,2,2,2,6,"147, AVENUE PARMENTIER",0.0,0.0
201400053323,20,1,14,13,1,75,110,2,5,2,6,"33, BOULEVARD DE LA CHAP",0.0,0.0
201400053324,23,1,14,19,5,75,110,2,1,2,2,"129, QUAI DE VALMY",0.0,0.0
201400053325,26,1,14,1,5,75,110,2,5,1,6,"138, RUE LA FAYETTE",0.0,0.0
201400053326,26,1,14,20,5,75,110,2,1,2,6,"191, RUE LA FAYETTE",0.0,0.0
201400053327,28,1,14,15,1,75,110,2,2,1,2,"153, RUE LA FAYETTE",0.0,0.0
201400053328,31,1,14,13,1,75,110,2,1,1,2,RUE DU FAUBOURG SAINT MA,0.0,0.0
201400053329,1,2,14,0,5,75,110,2,1,2,6,"119, BOULEVARD DE MAGENT",0.0,0.0
201400053330,1,2,14,17,1,75,110,2,2,1,6,"16, RUE LOUIS BLANC",0.0,0.0
201400053331,4,2,14,7,1,75,110,2,5,1,3,"102, RUE DE MAUBEUGE",0.0,0.0
201400053332,6,2,14,22,5,75,110,2,2,6,3,BOULEVARD SAINT DENIS,0.0,0.0
201400053333,8,2,14,19,5,75,110,2,1,2,7,"220, RUE DU FAUBOURG SAI",0.0,0.0
201400053334,10,2,14,18,2,75,110,2,5,1,6,"69, BOULEVARD DE MAGENTA",0.0,0.0
201400053335,13,2,14,19,5,75,110,2,2,8,6,"169, RUE DU FAUBOURG SAI",0.0,0.0
201400053336,14,2,14,10,1,75,110,2,1,1,2,"24, RUE LOUIS BLANC",0.0,0.0
201400053337,14,2,14,20,5,75,110,2,4,1,6,"4, RUE DU CHATEAU LANDON",0.0,0.0
201400053338,14,2,14,23,5,75,110,2,7,1,2,"19, BOULEVARD DE MAGENTA",0.0,0.0
201400053339,15,2,14,15,1,75,110,2,1,1,3,"53, BOULEVARD DE STRASBO",0.0,0.0
201400053340,16,2,14,10,1,75,110,2,5,7,6,"147, BOULEVARD DE LA VIL",0.0,0.0
201400053341,17,2,14,1,5,75,110,2,1,1,6,"58, BOULEVARD DE MAGENTA",0.0,0.0
201400053342,18,2,14,15,1,75,110,2,7,1,6,"2, PLACE JACQUES BONSERG",0.0,0.0
201400053343,20,2,14,10,1,75,110,2,3,2,6,"272, RUE DU FAUBOURG SAI",0.0,0.0
201400053344,22,2,14,14,1,75,110,2,5,1,2,"132, BOULEVARD DE MAGENT",0.0,0.0
201400053345,26,2,14,9,1,75,110,2,2,8,3,"177, QUAI DE VALMY",0.0,0.0
201400053346,26,2,14,9,1,75,110,2,4,1,6,"108, QUAI DE JEMMAPES",0.0,0.0
201400053347,27,2,14,16,5,75,110,2,1,8,3,"54, RUE DU FAUBOURG POIS",0.0,0.0
201400053348,3,3,14,17,1,75,110,2,7,2,6,"127, BOULEVARD DE MAGENT",0.0,0.0
201400053349,4,3,14,20,5,75,110,2,4,1,6,"9, BOULEVARD DE LA VILLE",0.0,0.0
201400053350,7,3,14,9,1,75,110,2,5,1,3,"79, BOULEVARD DE STRASBO",0.0,0.0
201400053351,7,3,14,13,1,75,110,2,1,1,6,"5, BOULEVARD DE MAGENTA",0.0,0.0
201400053352,11,3,14,9,1,75,110,2,2,1,2,RUE LOUIS BLANC,0.0,0.0
201400053353,12,3,14,18,1,75,110,2,5,1,6,"123, RUE DU FAUBOURG SAI",0.0,0.0
201400053354,13,3,14,19,5,75,110,2,1,1,6,"119, BOULEVARD DE MAGENT",0.0,0.0
201400053355,15,3,14,21,4,75,110,2,1,1,3,"1330, RUE DU FAUBOURG DU",0.0,0.0
201400053356,17,3,14,18,5,75,110,2,1,1,3,"230, RUE LA FAYETTE",0.0,0.0
201400053357,19,3,14,12,1,75,110,2,1,1,6,"22, RUE RENE BOULANGER",0.0,0.0
201400053358,20,3,14,19,5,75,110,2,5,1,6,"03, BOULEVARD DE LA VILL",0.0,0.0
201400053359,21,3,14,10,1,75,110,2,1,2,2,"32, RUE DE LA GRANGE AUX",0.0,0.0
201400053360,24,3,14,12,1,75,110,2,1,1,6,"15, RUE DU FAUBOURG DU T",0.0,0.0
201400053361,24,3,14,20,5,75,110,2,2,1,3,"14, RUE D HAUTEVILLE",0.0,0.0
201400053362,25,3,14,13,1,75,110,2,2,2,7,"62, BOULEVARD DE MAGENTA",0.0,0.0
201400053363,26,3,14,11,1,75,110,2,1,1,2,"15, RUE DES PETITS HOTEL",0.0,0.0
201400053364,29,3,14,2,5,75,110,2,1,1,6,"32, BOULEVARD DE MAGENTA",0.0,0.0
201400053365,31,3,14,9,1,75,110,2,2,1,7,"65, RUE DU FAUBOURG SAIN",0.0,0.0
201400053366,3,4,14,8,1,75,110,2,2,1,6,BOULEVARD DE MAGENTA,0.0,0.0
201400053367,6,4,14,4,5,75,110,2,3,1,6,"81, BOULEVARD DE MAGENTA",0.0,0.0
201400053368,6,4,14,8,1,75,110,2,1,1,6,"13, BOULEVARD DE MAGENTA",0.0,0.0
201400053369,6,4,14,23,5,75,110,2,2,1,3,"156, RUE LA FAYETTE",0.0,0.0
201400053370,6,4,14,21,5,75,110,2,1,1,6,"60, QUAI DE JEMMAPES",0.0,0.0
201400053371,8,4,14,9,1,75,110,2,1,1,6,"16, BOULEVARD DE MAGENTA",0.0,0.0
201400053372,8,4,14,21,5,75,110,2,1,1,2,"70, QUAI DE JEMMAPES",0.0,0.0
201400053373,11,4,14,9,1,75,110,2,1,1,7,"66, RUE DU CHATEAU D EAU",0.0,0.0
201400053374,14,4,14,15,1,75,110,2,4,1,1,"34, BOULEVARD DE MAGENTA",0.0,0.0
201400053375,14,4,14,16,1,75,110,2,4,1,6,"77, BOULEVARD DE MAGENTA",0.0,0.0
201400053376,15,4,14,10,2,75,110,2,1,1,2,"2, BOULEVARD DE STRASBOU",0.0,0.0
201400053377,22,4,14,8,1,75,110,2,6,1,3,"188, RUE DU FAUBOURG SAI",0.0,0.0
201400053378,22,4,14,17,1,75,110,2,3,2,2,"12, BOULEVARD DE BONNE N",0.0,0.0
201400053379,22,4,14,20,1,75,110,2,1,1,7,"67, RUE DE LANCRY",0.0,0.0
201400053380,29,4,14,10,1,75,110,2,2,1,2,"0, RUE LA FAYETTE",0.0,0.0
201400053381,29,4,14,16,1,75,110,2,1,2,6,RUE DE METZ,0.0,0.0
201400053382,29,4,14,18,1,75,110,2,3,2,6,"14, RUE EUGENE VARLIN",0.0,0.0
201400053383,30,4,14,22,5,75,110,2,2,2,6,"121, RUE DU FAUBOURG SAI",0.0,0.0
201400053384,2,5,14,14,1,75,110,2,5,2,1,"12, RUE BEAUREPAIRE",0.0,0.0
201400053385,2,5,14,16,1,75,110,2,1,1,6,"69, RUE DU FAUBOURG SAIN",0.0,0.0
201400053386,7,5,14,19,1,75,110,2,2,1,3,"21, RUE LOUIS BLANC",0.0,0.0
201400053387,8,5,14,13,1,75,110,2,2,1,5,"1, BOULEVARD DE STRASBOU",0.0,0.0
201400053388,8,5,14,17,1,75,110,2,7,2,6,"2, BOULEVARD SAINT MARTI",0.0,0.0
201400053389,9,5,14,10,1,75,110,2,3,1,6,"67, BOULEVARD DE STRASBO",0.0,0.0
201400053390,11,5,14,14,1,75,110,2,5,2,3,"274, RUE DU FAUBOURG SAI",0.0,0.0
201400053391,15,5,14,22,5,75,110,2,2,1,3,"1, BOULEVARD DE STRASBOU",0.0,0.0
201400053392,16,5,14,14,1,75,110,2,3,1,6,"180, RUE DU FAUBOURG SAI",0.0,0.0
201400053393,18,5,14,2,5,75,110,2,2,1,3,"16, BOULEVARD SAINT DENI",0.0,0.0
201400053394,20,5,14,9,1,75,110,2,5,1,6,"54, BOULEVARD DE MAGENTA",0.0,0.0
201400053395,20,5,14,18,1,75,110,2,1,2,6,"41, BOULEVARD DE LA VILL",0.0,0.0
201400053396,21,5,14,7,1,75,110,2,2,2,3,RUE DU FAUBOURG POISSONN,0.0,0.0
201400053397,21,5,14,18,1,75,110,2,3,3,6,"30, RUE DU BUISSON SAINT",0.0,0.0
201400053398,26,5,14,17,1,75,110,2,2,2,6,"51, BOULEVARD DE STRASBO",0.0,0.0
201400053399,27,5,14,13,1,75,110,2,2,1,1,"223, RUE LA FAYETTE",0.0,0.0
201400053400,28,5,14,22,5,75,110,2,3,2,6,"200, RUE DU FAUBOURG SAI",0.0,0.0
201400053401,28,5,14,22,5,75,110,2,5,1,1,"1, AVENUE CLAUDE VELLEFA",0.0,0.0
201400053402,29,5,14,11,1,75,110,2,1,1,6,"169, BOULEVARD DE LA VIL",0.0,0.0
201400053403,29,5,14,17,1,75,110,2,3,1,6,"21, RUE DE LA GRANGE AUX",0.0,0.0
201400053404,31,5,14,17,1,75,110,2,5,1,6,"06, RUE SIBOUR",0.0,0.0
201400053405,4,6,14,17,1,75,110,2,3,1,3,"7, RUE DU HUIT MAI 1945",0.0,0.0
201400053406,6,6,14,19,1,75,110,2,1,1,3,"228, RUE DU FAUBOURG SAI",0.0,0.0
201400053407,8,6,14,4,5,75,110,2,4,2,6,"1, RUE DE L AQUEDUC",0.0,0.0
201400053408,8,6,14,4,5,75,110,2,2,2,3,"34, RUE D ENGHIEN",0.0,0.0
201400053409,9,6,14,16,1,75,110,2,2,8,3,"12, RUE PHILIPPE DE GIRA",0.0,0.0
201400053410,10,6,14,17,1,75,110,2,1,8,3,"66, BOULEVARD DE STRASBO",0.0,0.0
201400053411,12,6,14,15,1,75,110,2,2,1,6,"02, BOULEVARD DE BONNE N",0.0,0.0
201400053412,13,6,14,12,1,75,110,2,2,1,2,"2, BOULEVARD DE DENAIN",0.0,0.0
201400053413,13,6,14,23,5,75,110,2,1,1,6,"82, RUE DU FAUBOURG SAIN",0.0,0.0
201400053414,14,6,14,0,5,75,110,2,1,1,6,"20, BOULEVARD DE STRASBO",0.0,0.0
201400053415,14,6,14,6,1,75,110,2,2,2,2,"200, RUE LA FAYETTE",0.0,0.0
201400053416,15,6,14,17,1,75,110,2,1,1,2,"207, RUE DU FAUBOURG SAI",0.0,0.0
201400053417,15,6,14,18,1,75,110,2,1,1,2,"228, RUE DU FAUBOURG SAI",0.0,0.0
201400053418,16,6,14,17,1,75,111,2,1,1,6,"72, RUE DU FAUBOURG DU T",0.0,0.0
201400053419,17,6,14,9,1,75,110,2,1,1,3,"19, AVENUE CLAUDE VELLEF",0.0,0.0
201400053420,21,6,14,23,5,75,110,2,2,1,3,"1, BOULEVARD DE STRASBOU",0.0,0.0
201400053421,24,6,14,16,1,75,110,2,1,1,6,"116, QUAI DE JEMMAPES",0.0,0.0
201400053422,25,6,14,8,1,75,110,2,1,1,6,"42, RUE DES PETITES ECUR",0.0,0.0
201400053423,26,6,14,15,1,75,110,2,1,7,1,"21, RUE DE DUNKERQUE",0.0,0.0
201400053424,27,6,14,0,5,75,110,2,3,1,2,"20, RUE LOUIS BLANC",0.0,0.0
201400053425,28,6,14,22,5,75,110,2,1,2,6,"131, BOULEVARD DE MAGENT",0.0,0.0
201400053426,29,6,14,2,5,75,110,2,1,2,6,"138, BOULEVARD DE MAGENT",0.0,0.0
201400053427,29,6,14,5,2,75,110,2,1,2,1,"173, RUE LA FAYETTE",0.0,0.0
201400053428,4,7,14,17,1,75,110,2,3,1,6,"20, RUE DU FAUBOURG POIS",0.0,0.0
201400053429,8,7,14,13,1,75,110,2,2,1,2,"116, RUE DU FAUBOURG SAI",0.0,0.0
201400053430,9,7,14,23,5,75,110,2,4,2,3,"37, AVENUE CLAUDE VELLEF",0.0,0.0
201400053431,12,7,14,9,1,75,110,2,2,8,3,"62, BOULEVARD DE MAGENTA",0.0,0.0
201400053432,12,7,14,9,1,75,110,2,3,1,3,"13, BOULEVARD DE STRASBO",0.0,0.0
201400053433,13,7,14,11,1,75,110,2,7,2,6,"1, AVENUE CLAUDE VELLEFA",0.0,0.0
201400053434,15,7,14,10,1,75,110,2,1,1,3,"03, RUE PHILIPPE DE GIRA",0.0,0.0
201400053435,16,7,14,15,1,75,110,2,1,1,3,"34, BOULEVARD DE BONNE N",0.0,0.0
201400053436,16,7,14,18,1,75,110,2,2,1,7,"160, RUE DU FAUBOURG SAI",0.0,0.0
201400053437,17,7,14,8,1,75,110,2,2,1,3,"18, RUE DU FAUBOURG POIS",0.0,0.0
201400053438,18,7,14,9,1,75,110,2,2,1,3,"133, RUE DU FAUBOURG SAI",0.0,0.0
201400053439,19,7,14,17,1,75,110,2,2,1,3,"42, RUE DU FAUBOURG POIS",0.0,0.0
201400053440,21,7,14,7,1,75,110,2,1,8,6,"8, RUE DE DUNKERQUE",0.0,0.0
201400053441,22,7,14,10,1,75,110,2,3,1,1,"52, RUE LOUIS BLANC",0.0,0.0
201400053442,22,7,14,16,1,75,110,2,2,1,6,"27, RUE DU FAUBOURG DU T",0.0,0.0
201400053443,23,7,14,17,1,75,110,2,1,1,6,"16, RUE DU FAUBOURG SAIN",0.0,0.0
201400053444,24,7,14,22,5,75,110,2,5,1,3,"89 TER, BOULEVARD DE LA",0.0,0.0
201400053445,25,7,14,9,1,75,110,2,5,1,6,"70, BOULEVARD DE MAGENTA",0.0,0.0
201400053446,27,7,14,2,5,75,110,2,2,1,6,"36, QUAI DE JEMMAPES",0.0,0.0
201400053447,28,7,14,2,5,75,110,2,1,3,6,"119, BOULEVARD DE MAGENT",0.0,0.0
201400053448,28,7,14,21,1,75,110,2,2,1,3,"85, BOULEVARD DE MAGENTA",0.0,0.0
201400053449,29,7,14,10,1,75,110,2,2,1,3,"211, RUE LA FAYETTE",0.0,0.0
201400053450,30,7,14,22,5,75,110,2,2,1,6,"148, QUAI DE JEMMAPES",0.0,0.0
201400053451,1,8,14,9,1,75,110,2,1,1,4,"39, QUAI DE VALMY",0.0,0.0
201400053452,2,8,14,15,1,75,110,2,1,1,6,"86, BOULEVARD DE MAGENTA",0.0,0.0
201400053453,6,8,14,1,1,75,110,2,1,1,6,"103, BOULEVARD DE MAGENT",0.0,0.0
201400053454,8,8,14,23,5,75,110,2,1,2,6,"78, QUAI DE JEMMAPES",0.0,0.0
201400053455,13,8,14,1,5,75,110,2,2,1,3,"55, BOULEVARD DE STRASBO",0.0,0.0
201400053456,15,8,14,13,1,75,110,2,1,1,6,"133, BOULEVARD DE MAGENT",0.0,0.0
201400053457,19,8,14,17,1,75,110,2,2,1,3,"44, AVENUE CLAUDE VELLEF",0.0,0.0
201400053458,19,8,14,18,1,75,110,2,2,8,3,"222, RUE DU FAUBOURG SAI",0.0,0.0
201400053459,24,8,14,1,5,75,110,2,1,1,6,"3, BOULEVARD DE LA CHAPE",0.0,0.0
201400053460,26,8,14,8,1,75,110,2,2,8,3,"0, RUE DU FAUBOURG SAINT",0.0,0.0
201400053461,30,8,14,6,5,75,110,2,2,1,6,"30, RUE DE DUNKERQUE",0.0,0.0
201400053462,31,8,14,7,1,75,110,2,2,1,3,"215, RUE LA FAYETTE",0.0,0.0
201400053463,1,9,14,13,1,75,110,2,1,1,2,"96, RUE D HAUTEVILLE",0.0,0.0
201400053464,1,9,14,19,1,75,110,2,3,1,6,"209, RUE DU FAUBOURG SAI",0.0,0.0
201400053465,3,9,14,20,5,75,110,2,2,1,6,"129, RUE DU FAUBOURG SAI",0.0,0.0
201400053466,6,9,14,6,2,75,110,2,1,1,6,"64, BOULEVARD DE MAGENTA",0.0,0.0
201400053467,6,9,14,23,5,75,110,2,7,1,3,"9, PLACE DE LA BATAILLE",0.0,0.0
201400053468,11,9,14,11,1,75,110,2,2,1,6,"151, BOULEVARD DE LA VIL",0.0,0.0
201400053469,11,9,14,16,1,75,110,2,1,1,7,"87, QUAI DE VALMY",0.0,0.0
201400053470,12,9,14,15,1,75,110,2,2,1,6,"2, BOULEVARD DE STRASBOU",0.0,0.0
201400053471,13,9,14,14,1,75,110,2,3,1,4,"43, RUE DU FAUBOURG SAIN",0.0,0.0
201400053472,13,9,14,20,2,75,110,2,1,1,2,QUAI DE VALMY,0.0,0.0
201400053473,15,9,14,15,1,75,110,2,1,1,6,"52, RUE DE CHABROL",0.0,0.0
201400053474,15,9,14,17,1,75,110,2,1,1,6,"145, BOULEVARD DE MAGENT",0.0,0.0
201400053475,16,9,14,9,1,75,110,2,2,1,3,"147, RUE DU FAUBOURG SAI",0.0,0.0
201400053476,16,9,14,12,1,75,110,2,1,1,6,"157, BOULEVARD DE MAGENT",0.0,0.0
201400053477,19,9,14,9,1,75,110,2,1,1,7,"86, QUAI DE JEMMAPES",0.0,0.0
201400053478,19,9,14,12,1,75,110,2,3,1,3,"22, RUE DU FAUBOURG POIS",0.0,0.0
201400053479,20,9,14,14,1,75,110,2,2,1,6,"230 bis, RUE DU FAUBOURG",0.0,0.0
201400053480,20,9,14,22,5,75,110,2,2,1,6,"48, RUE D HAUTEVILLE",0.0,0.0
201400053481,22,9,14,9,1,75,110,2,2,1,3,"0, RUE DU FAUBOURG SAINT",0.0,0.0
201400053482,25,9,14,9,1,75,110,2,2,1,1,"2, RUE EUGENE VARLIN",0.0,0.0
201400053483,25,9,14,17,1,75,110,2,2,1,6,"36, BOULEVARD DE STRASBO",0.0,0.0
201400053484,26,9,14,0,5,75,110,2,1,1,6,"59, QUAI DE VALMY",0.0,0.0
201400053485,26,9,14,19,2,75,110,2,2,1,6,"38, RUE LOUIS BLANC",0.0,0.0
201400053486,4,10,14,1,5,75,110,2,1,1,6,"53, BOULEVARD DE MAGENTA",0.0,0.0
201400053487,6,10,14,12,1,75,110,2,2,1,6,"202, RUE LA FAYETTE",0.0,0.0
201400053488,6,10,14,18,5,75,110,2,1,3,6,"162, RUE DU FAUBOURG SAI",0.0,0.0
201400053489,6,10,14,21,5,75,110,2,2,2,6,"162, RUE LA FAYETTE",0.0,0.0
